player_id,player_name,match_id,goals,assists,minutes,team_goals
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
23,Pierre-Emerick Aubameyang,0,0,0,0,0
280,Sergio Agüero,373,1,0,82,2
280,Sergio Agüero,361,0,0,90,1
280,Sergio Agüero,360,0,0,24,2
280,Sergio Agüero,350,1,1,90,5
280,Sergio Agüero,335,3,1,90,6
280,Sergio Agüero,327,1,1,90,5
280,Sergio Agüero,314,0,0,0,1
280,Sergio Agüero,307,0,0,0,7
280,Sergio Agüero,297,1,0,75,3
280,Sergio Agüero,285,0,0,0,3
280,Sergio Agüero,273,1,0,61,3
280,Sergio Agüero,266,0,0,0,2
280,Sergio Agüero,251,1,0,85,2
280,Sergio Agüero,242,0,0,90,2
280,Sergio Agüero,231,0,0,84,2
280,Sergio Agüero,221,0,0,0,2
280,Sergio Agüero,215,1,0,90,4
280,Sergio Agüero,204,0,0,57,4
280,Sergio Agüero,197,2,1,90,4
280,Sergio Agüero,182,0,0,76,1
280,Sergio Agüero,173,0,0,67,0
280,Sergio Agüero,163,1,0,90,3
280,Sergio Agüero,152,0,1,90,3
280,Sergio Agüero,143,3,0,90,3
280,Sergio Agüero,133,1,0,90,3
280,Sergio Agüero,130,0,0,90,1
280,Sergio Agüero,115,4,0,90,5
280,Sergio Agüero,101,0,1,81,3
280,Sergio Agüero,92,0,0,84,1
280,Sergio Agüero,81,0,0,0,2
280,Sergio Agüero,69,0,0,0,3
280,Sergio Agüero,59,0,0,14,2
280,Sergio Agüero,50,0,0,0,3
280,Sergio Agüero,38,0,0,0,5
280,Sergio Agüero,29,0,0,0,4
280,Sergio Agüero,19,0,0,0,0
280,Sergio Agüero,13,0,0,0,3
280,Sergio Agüero,4,0,0,0,1
280,Sergio Agüero,760,1,0,90,2
280,Sergio Agüero,743,2,0,82,4
280,Sergio Agüero,732,0,0,87,3
280,Sergio Agüero,723,0,0,0,2
280,Sergio Agüero,717,0,0,0,4
280,Sergio Agüero,709,2,0,90,3
280,Sergio Agüero,693,0,0,90,0
280,Sergio Agüero,687,0,0,35,1
280,Sergio Agüero,671,0,0,90,1
280,Sergio Agüero,669,2,1,90,4
280,Sergio Agüero,658,1,0,89,1
280,Sergio Agüero,644,0,0,85,2
280,Sergio Agüero,635,2,0,88,2
280,Sergio Agüero,624,0,0,90,1
280,Sergio Agüero,620,0,0,0,2
280,Sergio Agüero,605,0,0,0,2
280,Sergio Agüero,593,0,0,0,2
280,Sergio Agüero,590,0,0,0,3
280,Sergio Agüero,579,0,0,90,0
280,Sergio Agüero,567,1,0,45,2
280,Sergio Agüero,551,0,0,90,0
280,Sergio Agüero,550,0,0,90,2
280,Sergio Agüero,531,0,0,18,4
280,Sergio Agüero,521,0,0,8,2
280,Sergio Agüero,511,0,1,76,2
280,Sergio Agüero,495,1,0,90,2
280,Sergio Agüero,492,0,0,90,0
280,Sergio Agüero,480,1,0,90,1
280,Sergio Agüero,469,1,0,90,2
280,Sergio Agüero,462,1,0,90,1
280,Sergio Agüero,452,1,0,90,3
280,Sergio Agüero,447,1,0,88,3
280,Sergio Agüero,427,0,0,90,0
280,Sergio Agüero,420,1,1,90,2
280,Sergio Agüero,410,0,0,0,5
280,Sergio Agüero,399,0,0,13,2
280,Sergio Agüero,394,0,1,90,3
280,Sergio Agüero,390,2,1,70,5
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
280,Sergio Agüero,0,0,0,0,0
306,Romelu Lukaku,371,2,0,90,4
306,Romelu Lukaku,370,1,0,90,4
306,Romelu Lukaku,355,0,0,90,2
306,Romelu Lukaku,344,1,0,90,2
306,Romelu Lukaku,331,1,1,90,4
306,Romelu Lukaku,326,1,0,90,1
306,Romelu Lukaku,318,1,0,90,4
306,Romelu Lukaku,310,0,0,90,0
306,Romelu Lukaku,298,0,1,90,1
306,Romelu Lukaku,290,0,1,90,1
306,Romelu Lukaku,272,0,0,90,0
306,Romelu Lukaku,263,1,0,90,4
306,Romelu Lukaku,258,0,0,90,1
306,Romelu Lukaku,248,0,1,90,4
306,Romelu Lukaku,233,0,0,90,3
306,Romelu Lukaku,221,0,0,90,1
306,Romelu Lukaku,213,1,0,90,1
306,Romelu Lukaku,203,1,0,90,2
306,Romelu Lukaku,191,0,0,90,2
306,Romelu Lukaku,186,0,0,90,2
306,Romelu Lukaku,174,0,0,13,0
306,Romelu Lukaku,167,0,0,0,2
306,Romelu Lukaku,151,1,0,90,3
306,Romelu Lukaku,148,0,1,90,1
306,Romelu Lukaku,131,0,0,90,0
306,Romelu Lukaku,126,1,0,76,2
306,Romelu Lukaku,113,0,0,90,0
306,Romelu Lukaku,102,1,1,90,2
306,Romelu Lukaku,91,1,0,90,3
306,Romelu Lukaku,90,0,1,90,2
306,Romelu Lukaku,74,1,0,90,2
306,Romelu Lukaku,59,0,0,90,3
306,Romelu Lukaku,48,0,0,90,0
306,Romelu Lukaku,45,1,0,28,2
306,Romelu Lukaku,28,0,0,49,2
306,Romelu Lukaku,26,0,0,0,0
306,Romelu Lukaku,11,0,0,0,0
306,Romelu Lukaku,6,0,0,0,1
306,Romelu Lukaku,757,0,0,0,1
306,Romelu Lukaku,748,0,0,53,2
306,Romelu Lukaku,736,0,0,90,1
306,Romelu Lukaku,721,3,0,88,3
306,Romelu Lukaku,719,1,1,65,3
306,Romelu Lukaku,704,0,0,90,0
306,Romelu Lukaku,700,1,0,90,1
306,Romelu Lukaku,687,1,0,90,1
306,Romelu Lukaku,675,0,1,90,1
306,Romelu Lukaku,662,1,1,90,2
306,Romelu Lukaku,660,0,0,90,0
306,Romelu Lukaku,645,0,0,90,1
306,Romelu Lukaku,634,0,0,90,0
306,Romelu Lukaku,623,0,0,90,1
306,Romelu Lukaku,615,2,0,90,2
306,Romelu Lukaku,610,0,0,90,2
306,Romelu Lukaku,591,0,0,90,0
306,Romelu Lukaku,587,1,0,90,2
306,Romelu Lukaku,580,0,0,90,2
306,Romelu Lukaku,566,1,1,90,3
306,Romelu Lukaku,551,1,0,90,4
306,Romelu Lukaku,546,0,0,90,1
306,Romelu Lukaku,533,0,0,90,1
306,Romelu Lukaku,525,4,0,90,6
306,Romelu Lukaku,516,0,0,90,0
306,Romelu Lukaku,507,1,0,90,2
306,Romelu Lukaku,494,1,0,90,2
306,Romelu Lukaku,490,1,1,90,3
306,Romelu Lukaku,483,2,1,90,4
306,Romelu Lukaku,470,0,0,90,1
306,Romelu Lukaku,467,0,0,90,1
306,Romelu Lukaku,450,2,0,90,4
306,Romelu Lukaku,443,1,0,90,3
306,Romelu Lukaku,437,0,0,90,0
306,Romelu Lukaku,419,0,0,90,0
306,Romelu Lukaku,415,0,0,90,0
306,Romelu Lukaku,404,0,0,90,1
306,Romelu Lukaku,381,1,0,90,1
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
306,Romelu Lukaku,0,0,0,0,0
281,Gabriel Fernando de Jesus,373,0,0,77,2
281,Gabriel Fernando de Jesus,361,0,0,45,1
281,Gabriel Fernando de Jesus,360,1,0,81,2
281,Gabriel Fernando de Jesus,350,2,0,56,5
281,Gabriel Fernando de Jesus,335,1,0,64,6
281,Gabriel Fernando de Jesus,327,0,0,0,5
281,Gabriel Fernando de Jesus,314,0,1,90,1
281,Gabriel Fernando de Jesus,307,2,0,62,7
281,Gabriel Fernando de Jesus,297,0,0,14,3
281,Gabriel Fernando de Jesus,285,0,0,81,3
281,Gabriel Fernando de Jesus,273,1,0,28,3
281,Gabriel Fernando de Jesus,266,1,0,90,2
281,Gabriel Fernando de Jesus,251,0,1,10,2
281,Gabriel Fernando de Jesus,242,0,1,73,2
281,Gabriel Fernando de Jesus,231,0,1,45,2
281,Gabriel Fernando de Jesus,221,0,0,58,2
281,Gabriel Fernando de Jesus,215,0,0,0,4
281,Gabriel Fernando de Jesus,204,0,0,32,4
281,Gabriel Fernando de Jesus,197,0,0,0,4
281,Gabriel Fernando de Jesus,182,0,0,79,1
281,Gabriel Fernando de Jesus,173,0,0,22,0
281,Gabriel Fernando de Jesus,163,0,0,0,3
281,Gabriel Fernando de Jesus,152,0,0,0,3
281,Gabriel Fernando de Jesus,143,0,0,0,3
281,Gabriel Fernando de Jesus,133,0,0,0,3
281,Gabriel Fernando de Jesus,130,0,0,0,1
281,Gabriel Fernando de Jesus,115,0,0,0,5
281,Gabriel Fernando de Jesus,101,0,0,3,3
281,Gabriel Fernando de Jesus,92,0,0,5,1
281,Gabriel Fernando de Jesus,81,0,1,90,2
281,Gabriel Fernando de Jesus,69,1,0,90,3
281,Gabriel Fernando de Jesus,59,0,0,18,2
281,Gabriel Fernando de Jesus,50,1,1,75,3
281,Gabriel Fernando de Jesus,38,1,1,90,5
281,Gabriel Fernando de Jesus,29,1,0,79,4
281,Gabriel Fernando de Jesus,19,0,0,90,0
281,Gabriel Fernando de Jesus,13,0,0,82,3
281,Gabriel Fernando de Jesus,4,1,0,31,1
281,Gabriel Fernando de Jesus,551,0,0,0,0
281,Gabriel Fernando de Jesus,550,0,0,9,2
281,Gabriel Fernando de Jesus,531,1,1,90,4
281,Gabriel Fernando de Jesus,521,2,0,90,2
281,Gabriel Fernando de Jesus,511,0,0,14,2
281,Gabriel Fernando de Jesus,495,0,0,0,2
281,Gabriel Fernando de Jesus,492,0,0,0,0
281,Gabriel Fernando de Jesus,480,0,0,0,1
281,Gabriel Fernando de Jesus,469,0,0,0,2
281,Gabriel Fernando de Jesus,462,0,0,0,1
281,Gabriel Fernando de Jesus,452,0,0,0,3
281,Gabriel Fernando de Jesus,447,0,0,0,3
281,Gabriel Fernando de Jesus,427,0,0,5,0
281,Gabriel Fernando de Jesus,420,1,0,90,2
281,Gabriel Fernando de Jesus,410,0,1,83,5
281,Gabriel Fernando de Jesus,399,1,0,90,2
281,Gabriel Fernando de Jesus,394,1,1,90,3
281,Gabriel Fernando de Jesus,390,1,1,90,5
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
281,Gabriel Fernando de Jesus,0,0,0,0,0
22,Alexandre Lacazette,380,1,0,90,4
22,Alexandre Lacazette,364,0,0,78,0
22,Alexandre Lacazette,352,0,0,28,0
22,Alexandre Lacazette,349,1,0,74,3
22,Alexandre Lacazette,332,0,0,65,0
22,Alexandre Lacazette,321,2,0,82,2
22,Alexandre Lacazette,313,0,0,70,2
22,Alexandre Lacazette,304,0,0,67,1
22,Alexandre Lacazette,292,1,0,76,5
22,Alexandre Lacazette,289,0,0,80,2
22,Alexandre Lacazette,273,1,0,34,1
22,Alexandre Lacazette,270,0,1,72,2
22,Alexandre Lacazette,252,0,0,78,1
22,Alexandre Lacazette,246,1,0,45,5
22,Alexandre Lacazette,233,1,0,90,1
22,Alexandre Lacazette,223,0,0,71,1
22,Alexandre Lacazette,211,0,0,8,0
22,Alexandre Lacazette,209,0,0,72,1
22,Alexandre Lacazette,200,0,1,90,3
22,Alexandre Lacazette,181,0,2,74,3
22,Alexandre Lacazette,172,0,0,90,1
22,Alexandre Lacazette,162,0,0,79,2
22,Alexandre Lacazette,153,0,0,90,1
22,Alexandre Lacazette,149,1,0,90,4
22,Alexandre Lacazette,140,0,0,90,1
22,Alexandre Lacazette,124,0,0,0,5
