season,injury,from,until,days,games,player,url
1819,Achilles tendon rupture,2019-05-15,2020-02-19,280,38,Ruben Loftus-Cheek,/ruben-loftus-cheek/profil/spieler/202886
1819,Back Injury,2019-03-18,2019-03-30,12,,Ruben Loftus-Cheek,/ruben-loftus-cheek/profil/spieler/202886
1819,Back Injury,2019-01-06,2019-01-26,20,4,Ruben Loftus-Cheek,/ruben-loftus-cheek/profil/spieler/202886
1819,Back Injury,2018-12-29,2019-01-01,3,1,Ruben Loftus-Cheek,/ruben-loftus-cheek/profil/spieler/202886
1819,Knock,2018-09-21,2018-10-03,12,3,Ruben Loftus-Cheek,/ruben-loftus-cheek/profil/spieler/202886
1819,Foot Injury,2018-09-13,2018-09-19,6,1,Ruben Loftus-Cheek,/ruben-loftus-cheek/profil/spieler/202886
1819,Bruise,2019-02-11,2019-02-25,14,1,Ben Chilwell,/ben-chilwell/profil/spieler/316125
1819,Knee Injury,2018-12-10,2018-12-21,11,2,Ben Chilwell,/ben-chilwell/profil/spieler/316125
1819,Muscle Injury,2019-04-08,2019-05-04,26,4,Dimitri Foulquier,/dimitri-foulquier/profil/spieler/170472
1819,Ankle Injury,2019-04-08,2019-04-19,11,1,Gerard Deulofeu,/gerard-deulofeu/profil/spieler/129476
1819,Foot Injury,2018-08-21,2018-10-05,45,7,Gerard Deulofeu,/gerard-deulofeu/profil/spieler/129476
1819,Shoulder Injury,2019-01-05,2019-03-16,70,13,Pape Souaré,/pape-souare/profil/spieler/125868
1819,Knock,2018-08-12,2018-09-24,43,6,Pape Souaré,/pape-souare/profil/spieler/125868
1819,Ankle Surgery,2018-10-28,2019-09-23,330,38,Daniel Amartey,/daniel-amartey/profil/spieler/214056
1819,Ankle Surgery,2018-12-05,2019-04-08,124,23,Joe Gomez,/joe-gomez/profil/spieler/256178
1819,Knock,2018-08-05,2018-08-11,6,,Joe Gomez,/joe-gomez/profil/spieler/256178
1819,Knock,2019-03-04,2019-03-29,25,2,Phil Jagielka,/phil-jagielka/profil/spieler/13520
1819,Knock,2019-01-15,2019-02-25,41,6,Phil Jagielka,/phil-jagielka/profil/spieler/13520
1819,Knee Injury,2018-08-12,2018-11-11,91,13,Phil Jagielka,/phil-jagielka/profil/spieler/13520
1819,Knee Injury,2019-07-15,2019-08-12,28,1,Antonio Rüdiger,/antonio-rudiger/profil/spieler/86202
1819,Knee Surgery,2019-04-29,2019-05-31,32,5,Antonio Rüdiger,/antonio-rudiger/profil/spieler/86202
1819,Unknown Injury,2019-04-15,2019-04-27,12,2,Antonio Rüdiger,/antonio-rudiger/profil/spieler/86202
1819,Knee Injury,2019-01-31,2019-02-01,1,,Antonio Rüdiger,/antonio-rudiger/profil/spieler/86202
1819,Groin Strain,2018-10-08,2018-10-19,11,,Antonio Rüdiger,/antonio-rudiger/profil/spieler/86202
1819,Groin Injury,2018-09-24,2018-09-28,4,1,Antonio Rüdiger,/antonio-rudiger/profil/spieler/86202
1819,Hamstring Injury,2019-02-26,2019-04-16,49,9,Pascal Groß,/pascal-gross/profil/spieler/82873
1819,Ankle Injury,2018-09-01,2018-11-22,82,9,Pascal Groß,/pascal-gross/profil/spieler/82873
1819,Knock,2018-10-11,2018-10-21,10,1,Angel Gomes,/angel-gomes/profil/spieler/392770
1819,Hamstring Injury,2019-02-18,2019-03-02,12,4,Gabriel Jesus,/gabriel-jesus/profil/spieler/363205
1819,Knock,2018-12-23,2018-12-29,6,1,Gabriel Jesus,/gabriel-jesus/profil/spieler/363205
1819,Groin Strain,2018-11-25,2018-11-30,5,1,Gabriel Jesus,/gabriel-jesus/profil/spieler/363205
1819,Groin Strain,2019-01-24,2019-02-23,30,7,Ben Davies,/ben-davies/profil/spieler/192765
1819,Knock,2018-09-20,2018-10-19,29,4,Stefano Okaka,/stefano-okaka/profil/spieler/35249
1819,Back trouble,2019-03-18,2019-03-31,13,1,Trent Alexander-Arnold,/trent-alexander-arnold/profil/spieler/314353
1819,Knee Injury,2019-01-13,2019-02-08,26,3,Trent Alexander-Arnold,/trent-alexander-arnold/profil/spieler/314353
1819,Foot Injury,2018-12-11,2018-12-26,15,4,Trent Alexander-Arnold,/trent-alexander-arnold/profil/spieler/314353
1819,Knock,2019-04-14,2019-05-31,47,5,Alex McCarthy,/alex-mccarthy/profil/spieler/95976
1819,Calf Injury,2018-10-14,2018-10-19,5,,Alex McCarthy,/alex-mccarthy/profil/spieler/95976
1819,Back Injury,2019-03-28,2019-05-31,64,7,Philip Billing,/philip-billing/profil/spieler/320411
1819,Knee Injury,2019-01-13,2019-02-01,19,2,Philip Billing,/philip-billing/profil/spieler/320411
1819,Knock,2018-10-13,2018-10-19,6,,Philip Billing,/philip-billing/profil/spieler/320411
1819,Calf Problems,2019-04-14,2019-05-15,31,4,Cesc Fàbregas,/cesc-fabregas/profil/spieler/8806
1819,Thigh Problems,2019-03-09,2019-04-01,23,3,Cesc Fàbregas,/cesc-fabregas/profil/spieler/8806
1819,Knee Problems,2018-08-10,2018-09-15,36,5,Cesc Fàbregas,/cesc-fabregas/profil/spieler/8806
1819,Knock,2019-04-01,2019-05-31,60,10,Adam Lallana,/adam-lallana/profil/spieler/43530
1819,Knock,2019-01-06,2019-01-18,12,2,Adam Lallana,/adam-lallana/profil/spieler/43530
1819,Knock,2018-11-09,2018-12-04,25,4,Adam Lallana,/adam-lallana/profil/spieler/43530
1819,Groin Strain,2018-09-04,2018-10-19,45,7,Adam Lallana,/adam-lallana/profil/spieler/43530
1819,Unknown Injury,2019-01-25,2019-03-05,39,3,Danilo Pantic,/danilo-pantic/profil/spieler/222830
1819,Hamstring Injury,2018-10-24,2018-10-30,6,2,Danilo Pantic,/danilo-pantic/profil/spieler/222830
1819,Knock,2019-04-14,2019-05-03,19,2,Adam Smith,/adam-smith/profil/spieler/61841
1819,Hamstring Injury,2019-03-10,2019-04-05,26,2,Adam Smith,/adam-smith/profil/spieler/61841
1819,Cartilage Damage,2018-11-10,2019-01-11,62,12,Adam Smith,/adam-smith/profil/spieler/61841
1819,Ankle Surgery,2019-02-28,2019-09-20,204,12,Andy Carroll,/andy-carroll/profil/spieler/48066
1819,Ankle Surgery,2018-07-12,2018-11-22,133,15,Andy Carroll,/andy-carroll/profil/spieler/48066
1819,Ankle Injury,2019-01-26,2019-03-16,49,12,Filip Benkovic,/filip-benkovic/profil/spieler/293168
1819,Strain,2019-04-14,2019-05-31,47,,Harry Arter,/harry-arter/profil/spieler/55742
1819,Knock,2019-03-28,2019-03-30,2,,Harry Arter,/harry-arter/profil/spieler/55742
1819,Strain,2019-01-30,2019-02-08,9,1,Harry Arter,/harry-arter/profil/spieler/55742
1819,Groin Strain,2019-01-13,2019-01-28,15,1,Harry Arter,/harry-arter/profil/spieler/55742
1819,Knock,2019-01-02,2019-01-11,9,1,Harry Arter,/harry-arter/profil/spieler/55742
1819,Knock,2018-10-21,2018-11-02,12,1,Harry Arter,/harry-arter/profil/spieler/55742
1819,Knock,2018-09-16,2018-09-21,5,,Harry Arter,/harry-arter/profil/spieler/55742
1819,Cruciate Ligament Rupture,2019-03-30,2019-12-29,274,55,Bartosz Kapustka,/bartosz-kapustka/profil/spieler/246579
1819,Knee Injury,2018-10-11,2018-10-19,8,,Gaëtan Bong,/gaetan-bong/profil/spieler/36291
1819,Muscle Injury,2019-04-18,2019-04-23,5,2,Hugo Lloris,/hugo-lloris/profil/spieler/17965
1819,Thigh Muscle Strain,2018-08-28,2018-10-02,35,6,Hugo Lloris,/hugo-lloris/profil/spieler/17965
1819,Knee Injury,2019-03-17,2019-03-29,12,,Nicolás Otamendi,/nicolas-otamendi/profil/spieler/54781
1819,Achilles tendon problems,2018-11-10,2018-11-23,13,1,Nicolás Otamendi,/nicolas-otamendi/profil/spieler/54781
1819,Knock,2018-10-30,2018-11-06,7,2,Nicolás Otamendi,/nicolas-otamendi/profil/spieler/54781
1819,Thigh Muscle Strain,2019-04-04,2019-04-19,15,4,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
1819,Muscle Fatigue,2019-01-23,2019-02-04,12,4,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
1819,Fractured Hand,2019-04-10,2019-04-15,5,1,Dele Alli,/dele-alli/profil/spieler/207929
1819,Thigh Muscle Strain,2019-01-20,2019-03-09,48,12,Dele Alli,/dele-alli/profil/spieler/207929
1819,Hamstring Injury,2018-12-24,2018-12-28,4,1,Dele Alli,/dele-alli/profil/spieler/207929
1819,Hamstring Injury,2018-09-28,2018-10-29,31,6,Dele Alli,/dele-alli/profil/spieler/207929
1819,Hamstring Injury,2018-09-08,2018-09-22,14,3,Dele Alli,/dele-alli/profil/spieler/207929
1819,Strain,2018-07-04,2018-07-06,2,,Dele Alli,/dele-alli/profil/spieler/207929
1819,Knee Surgery,2018-09-26,2019-04-29,215,34,Carlos Sánchez,/carlos-sanchez/profil/spieler/51226
1819,Fitness,2019-03-11,2019-03-18,7,1,André Schürrle,/andre-schurrle/profil/spieler/58205
1819,Virus Infection,2019-02-20,2019-03-10,18,4,André Schürrle,/andre-schurrle/profil/spieler/58205
1819,Knock,2018-12-01,2018-12-05,4,2,André Schürrle,/andre-schurrle/profil/spieler/58205
1819,Knock,2018-09-13,2018-09-25,12,3,Emerson,/emerson/profil/spieler/181778
1819,Ankle Injury,2018-08-13,2018-10-24,72,11,Carl Jenkinson,/carl-jenkinson/profil/spieler/126321
1819,Muscle Injury,2019-05-03,2019-05-21,18,3,Roberto Firmino,/roberto-firmino/profil/spieler/131789
1819,Groin Strain,2019-04-25,2019-04-30,5,1,Roberto Firmino,/roberto-firmino/profil/spieler/131789
1819,Ankle problems,2019-02-24,2019-03-02,6,2,Roberto Firmino,/roberto-firmino/profil/spieler/131789
1819,Eye Injury,2018-09-16,2018-09-17,1,,Roberto Firmino,/roberto-firmino/profil/spieler/131789
1819,Concussion,2019-04-01,2019-04-09,8,2,Fernando Llorente,/fernando-llorente/profil/spieler/35564
1819,Ankle Injury,2018-08-30,2018-08-31,1,,Lys Mousset,/lys-mousset/profil/spieler/291422
1819,Hamstring Injury,2018-12-30,2019-01-01,2,,Adama Traoré,/adama-traore/profil/spieler/204103
1819,Shoulder Injury,2018-07-27,2018-08-17,21,3,Adama Traoré,/adama-traore/profil/spieler/204103
1819,Ankle Injury,2018-11-03,2019-01-13,71,18,Mousa Dembélé,/mousa-dembele/profil/spieler/19368
1819,Thigh Problems,2018-09-29,2018-10-20,21,4,Mousa Dembélé,/mousa-dembele/profil/spieler/19368
1819,Knock,2019-02-18,2019-02-26,8,1,Martin Kelly,/martin-kelly/profil/spieler/78959
1819,Groin Strain,2018-12-16,2019-01-01,16,3,Martin Kelly,/martin-kelly/profil/spieler/78959
1819,Hamstring Injury,2019-02-25,2019-05-31,95,11,Michael Obafemi,/michael-obafemi/profil/spieler/444208
1819,Hamstring Injury,2018-12-23,2019-02-23,62,12,Michael Obafemi,/michael-obafemi/profil/spieler/444208
1819,Hamstring Injury,2018-12-02,2018-12-21,19,2,Michael Obafemi,/michael-obafemi/profil/spieler/444208
1819,Groin Injury,2018-08-02,2018-08-31,29,3,Cameron Carter-Vickers,/cameron-carter-vickers/profil/spieler/341049
1819,Knock,2019-02-18,2019-02-22,4,,Matt Doherty,/matt-doherty/profil/spieler/171679
1819,Facial Fracture,2018-11-12,2018-11-24,12,,Matt Doherty,/matt-doherty/profil/spieler/171679
1819,Knock,2018-08-19,2018-08-24,5,,Matt Doherty,/matt-doherty/profil/spieler/171679
1819,Calf Strain,2019-03-15,2019-03-31,16,2,Bakary Sako,/bakary-sako/profil/spieler/46791
1819,Thigh Muscle Strain,2018-12-22,2019-01-28,37,7,Kenneth Zohore,/kenneth-zohore/profil/spieler/135213
1819,Calf Strain,2018-11-02,2018-12-15,43,7,Kenneth Zohore,/kenneth-zohore/profil/spieler/135213
1819,Groin Strain,2018-08-07,2018-08-17,10,1,Kenneth Zohore,/kenneth-zohore/profil/spieler/135213
1819,Knee Injury,2019-03-04,2019-08-09,158,9,Winston Reid,/winston-reid/profil/spieler/37526
1819,Knock,2019-01-03,2019-01-11,8,2,Willian,/willian/profil/spieler/52769
1819,Knock,2018-12-06,2019-01-18,43,8,Andre Gray,/andre-gray/profil/spieler/120565
1819,Torn knee ligament,2019-05-30,2019-07-30,61,,Cenk Tosun,/cenk-tosun/profil/spieler/45671
1819,Ill,2019-04-16,2019-04-25,9,2,Dejan Lovren,/dejan-lovren/profil/spieler/37838
1819,Muscle Injury,2019-02-01,2019-03-09,36,6,Dejan Lovren,/dejan-lovren/profil/spieler/37838
1819,Hamstring Injury,2019-01-08,2019-01-29,21,2,Dejan Lovren,/dejan-lovren/profil/spieler/37838
1819,Concussion,2018-12-01,2018-12-10,9,3,Dejan Lovren,/dejan-lovren/profil/spieler/37838
1819,Pelvis Injury,2018-07-15,2018-09-25,72,7,Dejan Lovren,/dejan-lovren/profil/spieler/37838
1819,Knee Injury,2018-12-17,2018-12-20,3,1,Wilfred Ndidi,/wilfred-ndidi/profil/spieler/274839
1819,Ankle Injury,2019-01-06,2019-02-01,26,4,Charlie Austin,/charlie-austin/profil/spieler/129627
1819,Shoulder Injury,2018-10-28,2018-11-03,6,,Charlie Austin,/charlie-austin/profil/spieler/129627
1819,Knee Injury,2018-09-27,2019-01-11,106,16,Stephen Ward,/stephen-ward/profil/spieler/34691
1819,Foot Injury,2018-09-07,2018-09-15,8,,Stephen Ward,/stephen-ward/profil/spieler/34691
1819,Ill,2019-03-11,2019-03-29,18,1,Christopher Schindler,/christopher-schindler/profil/spieler/57842
1819,Nasal Bone Fracture,2018-10-07,2018-10-19,12,,Christopher Schindler,/christopher-schindler/profil/spieler/57842
1819,Knee Injury,2018-09-30,2018-10-05,5,,Christopher Schindler,/christopher-schindler/profil/spieler/57842
1819,Knock,2018-12-07,2018-12-14,7,1,Calum Chambers,/calum-chambers/profil/spieler/215118
1819,Ankle Injury,2018-10-21,2018-11-05,15,3,Calum Chambers,/calum-chambers/profil/spieler/215118
1819,Ankle Injury,2019-04-01,2019-04-04,3,,Virgil van Dijk,/virgil-van-dijk/profil/spieler/139208
1819,Ill,2019-01-20,2019-01-29,9,,Virgil van Dijk,/virgil-van-dijk/profil/spieler/139208
1819,Ill,2019-01-05,2019-01-11,6,1,Virgil van Dijk,/virgil-van-dijk/profil/spieler/139208
1819,Fractured Rib,2018-10-14,2018-10-19,5,,Virgil van Dijk,/virgil-van-dijk/profil/spieler/139208
1819,Knock,2018-09-23,2018-09-28,5,1,Virgil van Dijk,/virgil-van-dijk/profil/spieler/139208
1819,Hamstring Injury,2019-01-09,2019-01-20,11,2,Álvaro Morata,/alvaro-morata/profil/spieler/128223
1819,Knee Injury,2018-12-14,2018-12-29,15,4,Álvaro Morata,/alvaro-morata/profil/spieler/128223
1819,Muscle Injury,2019-02-25,2019-03-09,12,3,Aymeric Laporte,/aymeric-laporte/profil/spieler/176553
1819,Knock,2018-08-06,2018-08-11,5,,Aymeric Laporte,/aymeric-laporte/profil/spieler/176553
1819,Cruciate Ligament Rupture,2019-01-19,2019-09-16,240,31,Héctor Bellerín,/hector-bellerin/profil/spieler/191217
1819,Calf Strain,2018-12-16,2019-01-11,26,7,Héctor Bellerín,/hector-bellerin/profil/spieler/191217
1819,Muscle Injury,2018-10-29,2018-11-02,4,1,Héctor Bellerín,/hector-bellerin/profil/spieler/191217
1819,Unknown Injury,2019-03-08,2019-04-01,24,2,Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951
1819,Cals Sclerosis,2019-02-14,2019-03-04,18,4,Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951
1819,Knock,2018-11-25,2018-12-21,26,4,Greg Cunningham,/greg-cunningham/profil/spieler/114093
1819,Calf Strain,2018-10-07,2018-11-02,26,3,Pedro Obiang,/pedro-obiang/profil/spieler/101213
1819,Hamstring Injury,2019-02-24,2019-03-16,20,6,Juan Mata,/juan-mata/profil/spieler/44068
1819,Abdominal Strain,2018-09-22,2018-10-20,28,6,Christian Eriksen,/christian-eriksen/profil/spieler/69633
1819,Shoulder Injury,2019-04-10,2019-07-10,91,7,Domingos Quina,/domingos-quina/profil/spieler/391719
1819,Flu,2018-02-17,2018-02-20,3,1,Lucas Piazon,/lucas-piazon/profil/spieler/176485
1819,Knock,2019-02-04,2019-02-22,18,2,Sheyi Ojo,/sheyi-ojo/profil/spieler/236510
1819,Knee Injury,2018-12-03,2018-12-10,7,2,Sheyi Ojo,/sheyi-ojo/profil/spieler/236510
1819,Hip Injury,2019-04-08,2019-04-22,14,2,Roberto Pereyra,/roberto-pereyra/profil/spieler/112302
1819,Calf Strain,2019-02-01,2019-02-21,20,3,Roberto Pereyra,/roberto-pereyra/profil/spieler/112302
1819,Back Injury,2019-02-10,2019-02-25,15,1,Alex Pritchard,/alex-pritchard/profil/spieler/200777
1819,Knock,2018-12-02,2018-12-03,1,,Alex Pritchard,/alex-pritchard/profil/spieler/200777
1819,Hamstring Injury,2019-02-20,2019-05-09,78,10,Georges-Kevin N'Koudou,/georges-kevin-nkoudou/profil/spieler/215679
1819,Knee Injury,2018-09-26,2018-10-20,24,2,Jairo Riedewald,/jairo-riedewald/profil/spieler/241481
1819,Knock,2018-12-09,2018-12-25,16,2,Gary Madine,/gary-madine/profil/spieler/66994
1819,Ill,2018-10-17,2018-10-26,9,1,Gary Madine,/gary-madine/profil/spieler/66994
1819,Knee Injury,2018-12-02,2019-01-11,40,8,Steven Defour,/steven-defour/profil/spieler/33866
1819,Knee Injury,2018-11-11,2018-11-25,14,,Steven Defour,/steven-defour/profil/spieler/33866
1819,Calf Strain,2018-07-11,2018-09-24,75,12,Steven Defour,/steven-defour/profil/spieler/33866
1819,Knock,2019-02-10,2019-05-31,110,15,Jason Steele,/jason-steele/profil/spieler/73564
1819,Ill,2019-02-10,2019-05-25,104,12,Lee Peltier,/lee-peltier/profil/spieler/38094
1819,Shoulder Injury,2018-09-22,2018-11-09,48,6,Lee Peltier,/lee-peltier/profil/spieler/38094
1819,Bruise,2018-12-09,2019-01-04,26,6,Scott McTominay,/scott-mctominay/profil/spieler/315969
1819,Knee Injury,2018-10-07,2018-11-02,26,3,Scott McTominay,/scott-mctominay/profil/spieler/315969
1819,Dental Surgery,2019-04-26,2019-05-06,10,2,Miguel Britos,/miguel-britos/profil/spieler/76799
1819,Ill,2019-02-25,2019-03-04,7,2,Miguel Britos,/miguel-britos/profil/spieler/76799
1819,Ill,2019-03-31,2019-04-08,8,1,Michael Keane,/michael-keane/profil/spieler/118534
1819,Fractured Skull,2018-08-25,2018-09-22,28,4,Michael Keane,/michael-keane/profil/spieler/118534
1819,Ankle Injury,2018-12-01,2018-12-07,6,2,Ross Barkley,/ross-barkley/profil/spieler/131978
1819,Knock,2018-10-17,2018-10-19,2,,Ross Barkley,/ross-barkley/profil/spieler/131978
1819,Knock,2018-10-04,2018-10-08,4,1,James Wilson,/james-wilson/profil/spieler/214104
1819,Knee Injury,2018-08-16,2018-09-21,36,4,James Wilson,/james-wilson/profil/spieler/214104
1819,Metatarsal Fracture,2018-12-22,2019-03-29,97,17,Axel Tuanzebe,/axel-tuanzebe/profil/spieler/342046
1819,Knock,2019-04-22,2019-05-04,12,2,Phil Jones,/phil-jones/profil/spieler/117996
1819,Ill,2019-02-13,2019-03-16,31,7,Phil Jones,/phil-jones/profil/spieler/117996
1819,Hamstring Injury,2018-08-06,2018-08-25,19,2,Phil Jones,/phil-jones/profil/spieler/117996
1819,Foot Injury,2019-04-22,2019-04-26,4,,Lucas Digne,/lucas-digne/profil/spieler/126664
1819,Hamstring Injury,2019-03-24,2019-03-29,5,,Lucas Digne,/lucas-digne/profil/spieler/126664
1819,Bruise,2018-08-13,2018-08-24,11,1,Lucas Digne,/lucas-digne/profil/spieler/126664
1819,Meniscal Injury,2019-02-23,2019-08-30,188,17,Mamadou Sakho,/mamadou-sakho/profil/spieler/47713
1819,Back Injury,2018-11-20,2018-11-23,3,,Mamadou Sakho,/mamadou-sakho/profil/spieler/47713
1819,Ill,2019-03-11,2019-03-16,5,1,Gonzalo Higuaín,/gonzalo-higuain/profil/spieler/39153
1819,Back bruise,2018-11-04,2018-11-09,5,2,Gonzalo Higuaín,/gonzalo-higuain/profil/spieler/39153
1819,Muscular problems,2018-09-25,2018-10-01,6,2,Gonzalo Higuaín,/gonzalo-higuain/profil/spieler/39153
1819,Knock,2019-02-01,2019-03-08,35,6,Connor Wickham,/connor-wickham/profil/spieler/95435
1819,Thigh Muscle Strain,2018-11-01,2018-12-14,43,6,Connor Wickham,/connor-wickham/profil/spieler/95435
1819,Calf Injury,2018-07-30,2018-10-20,82,10,Connor Wickham,/connor-wickham/profil/spieler/95435
1819,Ankle Injury,2019-01-07,2019-01-11,4,,Neeskens Kebano,/neeskens-kebano/profil/spieler/111422
1819,Ankle Injury,2018-08-28,2018-10-25,58,8,Neeskens Kebano,/neeskens-kebano/profil/spieler/111422
1819,Hip Injury,2018-08-09,2018-09-21,43,9,Anders Lindegaard,/anders-lindegaard/profil/spieler/22491
1819,Ankle Injury,2018-07-11,2018-10-21,102,11,Beni Baningime,/beni-baningime/profil/spieler/399369
1819,Achilles tendon problems,2018-09-22,2019-03-22,181,,Jonathan Walters,/jonathan-walters/profil/spieler/3306
1819,Concussion,2019-01-13,2019-01-25,12,1,Will Hughes,/will-hughes/profil/spieler/207014
1819,Knock,2018-12-05,2018-12-28,23,4,Will Hughes,/will-hughes/profil/spieler/207014
1819,Hip Injury,2018-11-11,2018-11-23,12,,Will Hughes,/will-hughes/profil/spieler/207014
1819,Hamstring Injury,2019-04-28,2019-05-31,33,2,Dominic Solanke,/dominic-solanke/profil/spieler/258889
1819,Strain,2019-02-24,2019-03-08,12,2,Dominic Solanke,/dominic-solanke/profil/spieler/258889
1819,Hamstring Injury,2018-12-23,2019-01-30,38,8,Dominic Solanke,/dominic-solanke/profil/spieler/258889
1819,Groin Strain,2018-11-25,2019-01-29,65,6,Dominic Solanke,/dominic-solanke/profil/spieler/258889
1819,Concussion,2018-09-16,2018-09-25,9,2,Dominic Solanke,/dominic-solanke/profil/spieler/258889
1819,Groin Injury,2018-11-04,2018-11-30,26,2,James Tarkowski,/james-tarkowski/profil/spieler/173504
1819,Groin Strain,2018-10-07,2018-10-19,12,,James Tarkowski,/james-tarkowski/profil/spieler/173504
1819,Groin Strain,2018-10-01,2018-10-05,4,,James Tarkowski,/james-tarkowski/profil/spieler/173504
1819,Hamstring Injury,2019-02-20,2019-02-23,3,1,Kepa Arrizabalaga,/kepa-arrizabalaga/profil/spieler/192279
1819,Hip Injury,2019-04-03,2019-04-11,8,1,Mohamed Diamé,/mohamed-diame/profil/spieler/70950
1819,Hip Injury,2019-01-03,2019-02-10,38,7,Mohamed Diamé,/mohamed-diame/profil/spieler/70950
1819,Hip Injury,2018-08-04,2018-08-10,6,,Mohamed Diamé,/mohamed-diame/profil/spieler/70950
1819,Hip Injury,2019-04-21,2019-04-26,5,,Isaac Hayden,/isaac-hayden/profil/spieler/206225
1819,Back Injury,2019-01-17,2019-01-18,1,,Isaac Hayden,/isaac-hayden/profil/spieler/206225
1819,Knock,2018-11-30,2018-12-14,14,3,Isaac Hayden,/isaac-hayden/profil/spieler/206225
1819,Hamstring Injury,2018-12-31,2019-01-01,1,,Nathan Aké,/nathan-ake/profil/spieler/177476
1819,Toe Injury,2018-08-04,2018-08-10,6,,Nathan Aké,/nathan-ake/profil/spieler/177476
1819,Achilles tendon problems,2019-04-24,2019-05-04,10,2,Gary Cahill,/gary-cahill/profil/spieler/27511
1819,Back Injury,2018-12-28,2019-03-09,71,18,Gary Cahill,/gary-cahill/profil/spieler/27511
1819,Knock,2018-12-01,2018-12-21,20,6,Gary Cahill,/gary-cahill/profil/spieler/27511
1819,Knock,2018-08-09,2018-09-19,41,5,Gary Cahill,/gary-cahill/profil/spieler/27511
1819,Bruise,2019-03-18,2019-03-29,11,,Luke Shaw,/luke-shaw/profil/spieler/183288
1819,Bruise,2018-12-02,2018-12-21,19,4,Luke Shaw,/luke-shaw/profil/spieler/183288
1819,Ankle Injury,2018-10-07,2018-10-19,12,,Luke Shaw,/luke-shaw/profil/spieler/183288
1819,Concussion,2018-09-08,2018-09-19,11,2,Luke Shaw,/luke-shaw/profil/spieler/183288
1819,Ankle Injury,2019-03-10,2019-05-31,82,8,Matthew Connolly,/matthew-connolly/profil/spieler/34559
1819,Back Injury,2019-03-28,2019-05-31,64,13,Ethan Ampadu,/ethan-ampadu/profil/spieler/392771
1819,Knock,2018-11-17,2018-11-29,12,2,Ethan Ampadu,/ethan-ampadu/profil/spieler/392771
1819,Groin Injury,2018-10-17,2018-10-23,6,2,Kyle Walker,/kyle-walker/profil/spieler/95424
1819,Knock,2018-07-04,2018-07-06,2,,Kyle Walker,/kyle-walker/profil/spieler/95424
1819,Ill,2019-04-14,2019-04-19,5,,Karlan Grant,/karlan-grant/profil/spieler/314183
1819,Hamstring Injury,2019-04-28,2019-05-04,6,,Beram Kayal,/beram-kayal/profil/spieler/44741
1819,Knock,2019-03-25,2019-03-29,4,,Beram Kayal,/beram-kayal/profil/spieler/44741
1819,Back Injury,2019-03-08,2019-03-23,15,2,Henrikh Mkhitaryan,/henrikh-mkhitaryan/profil/spieler/55735
1819,Metatarsal Fracture,2018-12-20,2019-02-07,49,10,Henrikh Mkhitaryan,/henrikh-mkhitaryan/profil/spieler/55735
1819,Ankle Injury,2018-09-22,2018-09-28,6,2,Henrikh Mkhitaryan,/henrikh-mkhitaryan/profil/spieler/55735
1819,Rest,2019-05-11,2019-05-13,2,1,Lucas Torreira,/lucas-torreira/profil/spieler/318077
1819,Rest,2018-12-12,2018-12-14,2,1,Lucas Torreira,/lucas-torreira/profil/spieler/318077
1819,Rest,2018-11-28,2018-11-30,2,1,Lucas Torreira,/lucas-torreira/profil/spieler/318077
1819,Knee Injury,2018-09-21,2018-09-22,1,,Lucas Torreira,/lucas-torreira/profil/spieler/318077
1819,Calf Injury,2018-09-09,2018-09-14,5,,Lucas Torreira,/lucas-torreira/profil/spieler/318077
1819,Knock,2019-04-07,2019-04-14,7,2,Bernardo Silva,/bernardo-silva/profil/spieler/241641
1819,Knock,2018-11-19,2018-11-30,11,2,Bernardo Silva,/bernardo-silva/profil/spieler/241641
1819,Ankle Injury,2019-01-28,2019-02-03,6,1,Lucas Pérez,/lucas-perez/profil/spieler/73185
1819,Foot Injury,2018-12-09,2018-12-26,17,2,Lucas Pérez,/lucas-perez/profil/spieler/73185
1819,Knock,2018-08-09,2018-08-17,8,1,Lucas Pérez,/lucas-perez/profil/spieler/73185
1819,Thigh Muscle Strain,2018-10-17,2018-11-01,15,3,Henry Onyekuru,/henry-onyekuru/profil/spieler/380415
1819,Adductor problems,2019-04-24,2019-05-10,16,2,Emile Smith Rowe,/emile-smith-rowe/profil/spieler/392765
1819,Hamstring Injury,2019-01-15,2019-04-12,87,16,Emile Smith Rowe,/emile-smith-rowe/profil/spieler/392765
1819,groin strain,2018-12-01,2019-02-28,89,6,Emile Smith Rowe,/emile-smith-rowe/profil/spieler/392765
1819,Bruised Rib,2018-09-27,2018-10-03,6,1,Emile Smith Rowe,/emile-smith-rowe/profil/spieler/392765
1819,rupture of the timpanum,2019-04-16,2019-04-26,10,1,Chicharito,/chicharito/profil/spieler/50935
1819,Back Injury,2018-12-22,2019-01-19,28,7,Chicharito,/chicharito/profil/spieler/50935
1819,Ill,2018-09-04,2018-10-19,45,5,Chicharito,/chicharito/profil/spieler/50935
1819,Knee Surgery,2018-12-22,2019-03-02,70,14,Fabián Balbuena,/fabian-balbuena/profil/spieler/285548
1819,Knock,2018-12-02,2018-12-03,1,,Fabián Balbuena,/fabian-balbuena/profil/spieler/285548
