season,details,from,until,days,games,reason,player,url
1516,Transferred to Al-Ain FC,2015-08-05,2016-01-12,,,Transfer,Emmanuel Emenike,/emmanuel-emenike/profil/spieler/120630
1516,Transferred to Fenerbahce,2016-01-13,2016-01-30,,,Transfer,Emmanuel Emenike,/emmanuel-emenike/profil/spieler/120630
1516,Transferred to Fenerbahce,2016-06-30,2016-06-30,,,Transfer,Emmanuel Emenike,/emmanuel-emenike/profil/spieler/120630
1516,Transferred to Brisbane Roar,2015-07-01,2015-10-25,,,Transfer,Luke Brattan,/luke-brattan/profil/spieler/114365
1516,Transferred to Bolton,2015-10-27,2015-12-20,,,Transfer,Luke Brattan,/luke-brattan/profil/spieler/114365
1516,Unknown Injury,2016-01-09,2016-06-30,173,19,injury,Kevin Mbabu,/kevin-mbabu/profil/spieler/183321
1516,Achilles tendon problems,2015-10-03,2015-11-06,34,4,injury,Kevin Mbabu,/kevin-mbabu/profil/spieler/183321
1516,Transferred to Huddersfield,2015-09-09,2015-12-27,,,Transfer,Elliott Ward,/elliott-ward/profil/spieler/15838
1516,Transferred to Blackburn,2016-01-20,2016-06-30,,,Transfer,Elliott Ward,/elliott-ward/profil/spieler/15838
1516,Ankle Injury,2015-08-01,2015-09-14,44,8,injury,Luke Garbutt,/luke-garbutt/profil/spieler/110860
1516,Transferred to Fulham,2015-07-25,2016-05-30,,,Transfer,Luke Garbutt,/luke-garbutt/profil/spieler/110860
1516,Transferred to Rubin Kazan,2015-07-01,2015-08-05,,,Transfer,Yann M'Vila,/yann-mvila/profil/spieler/60573
1516,Transferred to Rubin Kazan,2016-06-30,2016-06-30,,,Transfer,Yann M'Vila,/yann-mvila/profil/spieler/60573
1516,Head Injury,2016-03-17,2016-03-24,7,2,injury,Ben Davies,/ben-davies/profil/spieler/192765
1516,Calf Problems,2015-11-21,2016-01-03,43,10,injury,Mikel Arteta,/mikel-arteta/profil/spieler/7451
1516,Sprained Ankle,2015-10-22,2015-11-06,15,4,injury,Mikel Arteta,/mikel-arteta/profil/spieler/7451
1516,Transferred to Coventry,2015-07-28,2016-05-30,,,Transfer,Adam Armstrong,/adam-armstrong/profil/spieler/250426
1516,Transferred to Preston,2016-01-01,2016-01-22,,,Transfer,Sam Johnstone,/sam-johnstone/profil/spieler/110864
1516,Transferred to Fleetwood,2015-10-03,2016-01-01,,,Transfer,Dionatan Teixeira,/dionatan-teixeira/profil/spieler/107617
1516,Suspension through sports court,2015-09-25,2015-09-27,2,1,suspension,Gabriel Paulista,/gabriel-paulista/profil/spieler/149498
1516,Cruciate Ligament Rupture,2015-10-10,2016-11-09,396,29,injury,Tim Krul,/tim-krul/profil/spieler/33027
1516,Hamstring Injury,2015-12-10,2016-06-01,174,13,injury,Jordan Rossiter,/jordan-rossiter/profil/spieler/258924
1516,Torn Muscle Fibre,2015-10-15,2015-12-03,49,4,injury,Jordan Rossiter,/jordan-rossiter/profil/spieler/258924
1516,Knee inflammation,2015-10-29,2016-01-16,79,14,injury,Shay Given,/shay-given/profil/spieler/3146
1516,Thigh Muscle Strain,2015-11-23,2015-12-19,26,5,injury,Bakary Sako,/bakary-sako/profil/spieler/46791
1516,Transferred to Wolves,2015-07-01,2015-08-04,,,Transfer,Bakary Sako,/bakary-sako/profil/spieler/46791
1516,Ruptured lateral collateral ligament,2016-03-31,2016-04-27,27,7,injury,Christian Benteke,/christian-benteke/profil/spieler/50201
1516,Thigh Problems,2015-09-21,2015-10-22,31,6,injury,Christian Benteke,/christian-benteke/profil/spieler/50201
1516,Transferred to LOSC Lille,2015-07-01,2015-07-09,,,Transfer,Idrissa Gueye,/idrissa-gueye/profil/spieler/126665
1516,Minor Knock,2016-01-14,2016-01-18,4,1,injury,Jon Flanagan,/jon-flanagan/profil/spieler/145922
1516,Transferred to Dynamo Kyiv,2015-07-01,2015-08-30,,,Transfer,Dieumerci Mbokani,/dieumerci-mbokani/profil/spieler/44624
1516,Transferred to Dynamo Kyiv,2016-06-30,2016-06-30,,,Transfer,Dieumerci Mbokani,/dieumerci-mbokani/profil/spieler/44624
1516,Transferred to Yeovil Town,2016-03-24,2016-05-30,,,Transfer,Liam Shephard,/liam-shephard/profil/spieler/197910
1516,Cruciate Ligament Rupture,2016-02-08,2016-11-21,287,32,injury,Kurt Zouma,/kurt-zouma/profil/spieler/157509
1516,Transferred to Sevilla FC,2016-02-01,2016-06-29,,,Transfer,Federico Fazio,/federico-fazio/profil/spieler/45314
1516,Ankle Injury,2015-07-21,2015-11-01,103,13,injury,Gary Gardner,/gary-gardner/profil/spieler/110861
1516,Transferred to Nottm Forest,2016-01-08,2016-05-30,,,Transfer,Gary Gardner,/gary-gardner/profil/spieler/110861
1516,Transferred to Wigan,2015-09-01,2016-05-30,,,Transfer,Haris Vuckic,/haris-vuckic/profil/spieler/76560
1516,Cruciate Ligament Rupture,2015-09-03,2016-02-25,175,27,injury,Max Gradel,/max-gradel/profil/spieler/28140
1516,Transferred to Saint-Étienne,2015-07-01,2015-08-03,,,Transfer,Max Gradel,/max-gradel/profil/spieler/28140
1516,Syndesmotic ligament tear,2015-11-08,2016-01-01,54,7,injury,Dimitri Payet,/dimitri-payet/profil/spieler/37647
1516,Torn Muscle Fibre,2016-06-20,2016-07-11,21,,injury,Tomas Rosicky,/tomas-rosicky/profil/spieler/132
1516,Muscle Injury,2016-02-01,2016-04-04,63,13,injury,Tomas Rosicky,/tomas-rosicky/profil/spieler/132
1516,Knee Surgery,2015-06-15,2016-01-21,220,32,injury,Tomas Rosicky,/tomas-rosicky/profil/spieler/132
1516,Back Injury,2016-02-01,2016-03-11,39,6,injury,Ryan Shawcross,/ryan-shawcross/profil/spieler/45861
1516,Back Injury,2015-07-12,2015-10-18,98,10,injury,Ryan Shawcross,/ryan-shawcross/profil/spieler/45861
1516,Torn Knee Ligament,2015-08-29,2016-09-19,387,46,injury,Tyrone Mings,/tyrone-mings/profil/spieler/253677
1516,Ankle Injury,2016-02-03,2016-03-20,46,7,injury,Chancel Mbemba,/chancel-mbemba/profil/spieler/203348
1516,Transferred to RSC Anderlecht,2015-07-01,2015-07-29,,,Transfer,Chancel Mbemba,/chancel-mbemba/profil/spieler/203348
1516,Yellow card suspension,2015-10-05,2015-10-17,12,1,suspension,Eric Dier,/eric-dier/profil/spieler/175722
1516,Calf Injury,2016-01-04,2016-02-26,53,12,injury,Wilfried Bony,/wilfried-bony/profil/spieler/81808
1516,Knock,2015-11-09,2015-11-27,18,2,injury,Wilfried Bony,/wilfried-bony/profil/spieler/81808
1516,Cut,2015-08-28,2015-09-11,14,1,injury,Wilfried Bony,/wilfried-bony/profil/spieler/81808
1516,Transferred to Preston,2015-10-03,2016-01-03,,,Transfer,Patrick McCarthy,/patrick-mccarthy/profil/spieler/29974
1516,Transferred to Preston,2016-01-23,2016-05-30,,,Transfer,Anders Lindegaard,/anders-lindegaard/profil/spieler/22491
1516,Transferred to Walsall,2015-10-20,2016-01-15,,,Transfer,George Evans,/george-evans/profil/spieler/181498
1516,Transferred to Reading,2016-01-19,2016-06-30,,,Transfer,George Evans,/george-evans/profil/spieler/181498
1516,Ankle Injury,2016-02-29,2016-08-01,154,11,injury,Alexander Tettey,/alexander-tettey/profil/spieler/12384
1516,Hamstring Injury,2015-11-19,2015-12-03,14,2,injury,Alexander Tettey,/alexander-tettey/profil/spieler/12384
1516,Knock,2015-12-08,2015-12-11,3,1,injury,Morgan Schneiderlin,/morgan-schneiderlin/profil/spieler/56818
1516,groin strain,2016-03-07,2016-03-07,0,,injury,Alexandre Pato,/alexandre-pato/profil/spieler/37579
1516,Fitness,2016-01-30,2016-03-13,43,11,injury,Alexandre Pato,/alexandre-pato/profil/spieler/37579
1516,Transferred to Corinthians,2015-07-01,2016-01-28,,,Transfer,Alexandre Pato,/alexandre-pato/profil/spieler/37579
1516,Transferred to Corinthians,2016-06-30,2016-06-30,,,Transfer,Alexandre Pato,/alexandre-pato/profil/spieler/37579
1516,Achilles tendon problems,2015-11-06,2015-12-12,36,5,injury,Marc Pugh,/marc-pugh/profil/spieler/36939
1516,groin strain,2016-04-04,2016-04-04,0,,injury,Fernando,/fernando/profil/spieler/51174
1516,Hamstring Injury,2015-12-07,2015-12-28,21,4,injury,Fernando,/fernando/profil/spieler/51174
1516,Groin Injury,2015-08-03,2015-09-10,38,4,injury,Fernando,/fernando/profil/spieler/51174
1516,Transferred to VfL Wolfsburg,2015-07-01,2015-08-29,,,Transfer,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
1516,Transferred to Huddersfield,2015-09-11,2016-05-30,,,Transfer,Jed Steer,/jed-steer/profil/spieler/110867
1516,Injury to the ankle,2015-12-28,2016-01-11,14,3,injury,Mousa Dembélé,/mousa-dembele/profil/spieler/19368
1516,Foot Injury,2015-12-14,2015-12-17,3,,injury,Mousa Dembélé,/mousa-dembele/profil/spieler/19368
1516,Sprained ankle,2015-08-31,2015-09-17,17,2,injury,Mousa Dembélé,/mousa-dembele/profil/spieler/19368
1516,Transferred to FC Porto,2015-08-05,2015-12-31,,,Transfer,Aly Cissokho,/aly-cissokho/profil/spieler/57515
1516,Hamstring Injury,2016-04-18,2016-05-16,28,6,injury,Seamus Coleman,/seamus-coleman/profil/spieler/68390
1516,Thigh Muscle Strain,2015-09-14,2015-10-12,28,4,injury,Seamus Coleman,/seamus-coleman/profil/spieler/68390
1516,Transferred to Wealdstone,2015-12-15,2016-01-27,,,Transfer,Sam Howes,/sam-howes/profil/spieler/258023
1516,Twisted knee,2015-10-31,2016-01-10,71,11,injury,Matt Jarvis,/matt-jarvis/profil/spieler/15921
1516,Transferred to Eastbourne,2016-02-19,2016-03-19,,,Transfer,Callum Buckley,/callum-buckley/profil/spieler/398398
1516,Groin Injury,2016-03-21,2016-04-18,28,5,injury,Raheem Sterling,/raheem-sterling/profil/spieler/134425
1516,Groin Injury,2015-08-15,2015-08-24,9,2,injury,Moussa Sissoko,/moussa-sissoko/profil/spieler/46001
1516,Groin Injury,2015-07-07,2015-10-18,103,11,injury,Sylvain Marveaux,/sylvain-marveaux/profil/spieler/39909
1516,Transferred to Without Club,2016-05-05,2016-06-30,,,Transfer,Sylvain Marveaux,/sylvain-marveaux/profil/spieler/39909
1516,Calf Injury,2016-03-03,2016-03-31,28,5,injury,Petr Cech,/petr-cech/profil/spieler/5658
1516,Transferred to Leeds,2015-11-26,2016-05-30,,,Transfer,Liam Bridcutt,/liam-bridcutt/profil/spieler/40612
1516,Unknown Injury,2016-03-20,2016-04-29,40,5,injury,Harry Arter,/harry-arter/profil/spieler/55742
1516,Hip Injury,2015-06-07,2015-10-25,140,12,injury,Harry Arter,/harry-arter/profil/spieler/55742
1516,Unknown Injury,2015-09-11,2015-10-16,35,2,injury,Jeff Reine-Adélaïde,/jeff-reine-adelaide/profil/spieler/326300
1516,Hamstring Injury,2016-03-03,2016-04-11,39,5,injury,James Collins,/james-collins/profil/spieler/12691
1516,Transferred to Brentford,2015-08-31,2016-05-10,,,Transfer,Sergi Canós,/sergi-canos/profil/spieler/251845
1516,Knee Injury,2015-11-02,2017-01-20,445,60,injury,Massadio Haidara,/massadio-haidara/profil/spieler/170929
1516,Knee Injury,2015-09-19,2015-10-18,29,5,injury,Massadio Haidara,/massadio-haidara/profil/spieler/170929
1516,Red card suspension,2015-12-20,2016-01-03,14,3,suspension,Salomón Rondón,/salomon-rondon/profil/spieler/80197
1516,Transferred to Zenit S-Pb,2015-07-01,2015-08-09,,,Transfer,Salomón Rondón,/salomon-rondon/profil/spieler/80197
1516,Knee Injury,2015-11-29,2015-12-19,20,3,injury,Micah Richards,/micah-richards/profil/spieler/32617
1516,Bruise,2015-10-24,2015-11-07,14,4,injury,Christian Fuchs,/christian-fuchs/profil/spieler/6636
1516,Metatarsal Fracture,2015-08-01,2015-10-31,91,14,injury,Youssouf Mulumbu,/youssouf-mulumbu/profil/spieler/45272
1516,Unknown Injury,2016-04-07,2016-05-05,28,6,injury,Adnan Januzaj,/adnan-januzaj/profil/spieler/177847
1516,Hamstring Injury,2016-02-09,2016-02-27,18,4,injury,Adnan Januzaj,/adnan-januzaj/profil/spieler/177847
1516,Unknown Injury,2015-08-27,2015-09-01,5,,injury,Adnan Januzaj,/adnan-januzaj/profil/spieler/177847
1516,Transferred to Bor. Dortmund,2015-08-31,2016-01-06,,,Transfer,Adnan Januzaj,/adnan-januzaj/profil/spieler/177847
1516,Ankle Injury,2015-10-30,2016-01-02,64,10,injury,Rolando Aarons,/rolando-aarons/profil/spieler/258188
1516,Calf Injury,2015-09-22,2015-10-18,26,4,injury,Rolando Aarons,/rolando-aarons/profil/spieler/258188
1516,Transferred to MK Dons,2015-08-19,2016-01-02,,,Transfer,Diego Poyet,/diego-poyet/profil/spieler/183286
1516,Transferred to Charlton,2016-01-04,2016-05-30,,,Transfer,Diego Poyet,/diego-poyet/profil/spieler/183286
1516,Unknown Injury,2016-01-12,2016-02-03,22,5,injury,Andy Carroll,/andy-carroll/profil/spieler/48066
1516,Transferred to Charlton,2015-07-01,2015-08-04,,,Transfer,Rhoys Wiggins,/rhoys-wiggins/profil/spieler/42298
1516,Transferred to Sheff Wed,2015-08-05,2016-01-31,,,Transfer,Rhoys Wiggins,/rhoys-wiggins/profil/spieler/42298
1516,Calf muscle strain,2016-05-30,2016-06-10,11,,injury,Valon Behrami,/valon-behrami/profil/spieler/21905
1516,Knee Problems,2015-11-20,2015-12-20,30,5,injury,Valon Behrami,/valon-behrami/profil/spieler/21905
1516,Red card suspension,2015-09-13,2015-10-04,21,3,suspension,Valon Behrami,/valon-behrami/profil/spieler/21905
1516,Transferred to Hamburger SV,2015-07-01,2015-07-10,,,Transfer,Valon Behrami,/valon-behrami/profil/spieler/21905
1516,Transferred to Middlesbrough,2015-07-01,2016-05-30,,,Transfer,Tomas Kalas,/tomas-kalas/profil/spieler/148657
1516,Bruised Rib,2015-10-11,2015-11-07,27,7,injury,Paddy McNair,/paddy-mcnair/profil/spieler/167268
1516,Transferred to Perugia,2015-07-01,2015-08-22,,,Transfer,Marco Amelia,/marco-amelia/profil/spieler/16810
1516,Transferred to Lupa Cast Rom,2015-08-23,2015-08-30,,,Transfer,Marco Amelia,/marco-amelia/profil/spieler/16810
1516,Transferred to Without Club,2015-08-31,2015-10-07,,,Transfer,Marco Amelia,/marco-amelia/profil/spieler/16810
1516,Transferred to Aberdeen FC,2015-07-01,2016-01-09,,,Transfer,Danny Ward,/danny-ward/profil/spieler/203026
1516,Unknown Injury,2015-12-13,2016-02-06,55,4,injury,Manu García,/manu-garcia/profil/spieler/277118
1516,Hamstring Injury,2015-08-03,2015-08-30,27,5,injury,Fraizer Campbell,/fraizer-campbell/profil/spieler/42411
1516,Transferred to Southend United,2016-01-15,2016-02-13,,,Transfer,Stephen Hendrie,/stephen-hendrie/profil/spieler/186269
1516,Knee Injury,2015-09-10,2015-10-17,37,6,injury,Joel Ward,/joel-ward/profil/spieler/92572
1516,Transferred to Bradford,2015-08-20,2016-05-30,,,Transfer,Reece Burke,/reece-burke/profil/spieler/264220
