season,details,from,until,days,games,reason,player,url
1920,Knock,2019-12-23,2020-01-02,10,3,injury,Lucas Moura,/lucas-moura/profil/spieler/77100
1920,Ill,2020-03-10,2020-03-12,2,1,injury,Naby Keïta,/naby-keita/profil/spieler/302215
1920,Groin Injury,2020-03-01,2020-03-06,5,1,injury,Naby Keïta,/naby-keita/profil/spieler/302215
1920,Angina,2020-02-26,2020-03-03,6,2,injury,Naby Keïta,/naby-keita/profil/spieler/302215
1920,groin strain,2020-01-02,2020-01-25,23,5,injury,Naby Keïta,/naby-keita/profil/spieler/302215
1920,Ill,2019-11-26,2019-11-28,2,1,injury,Naby Keïta,/naby-keita/profil/spieler/302215
1920,Torn muscle bundle,2019-09-22,2019-09-28,6,3,injury,Naby Keïta,/naby-keita/profil/spieler/302215
1920,Torn muscle bundle,2019-08-10,2019-09-24,45,7,injury,Naby Keïta,/naby-keita/profil/spieler/302215
1920,Knee Injury,2020-02-24,2020-08-22,180,7,injury,Morgan Schneiderlin,/morgan-schneiderlin/profil/spieler/56818
1920,Calf Strain,2019-12-08,2020-01-04,27,6,injury,Morgan Schneiderlin,/morgan-schneiderlin/profil/spieler/56818
1920,Knock,2019-11-24,2019-11-30,6,,injury,Morgan Schneiderlin,/morgan-schneiderlin/profil/spieler/56818
1920,Indirect card suspension,2019-08-11,2019-08-18,7,1,suspension,Morgan Schneiderlin,/morgan-schneiderlin/profil/spieler/56818
1920,Strain,2019-11-24,2019-12-04,10,2,injury,Alexander Tettey,/alexander-tettey/profil/spieler/12384
1920,Groin Injury,2019-09-27,2019-10-18,21,2,injury,Alexander Tettey,/alexander-tettey/profil/spieler/12384
1920,Calf Injury,2019-08-01,2019-08-16,15,1,injury,Alexander Tettey,/alexander-tettey/profil/spieler/12384
1920,Back Injury,2020-03-02,2020-03-10,8,2,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
1920,Ankle problems,2019-09-29,2019-10-15,16,2,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
1920,Transferred to Without Club,2019-07-01,2019-08-21,,,Transfer,Kaylen Hinds,/kaylen-hinds/profil/spieler/290788
1920,Transferred to B. Leverkusen,2019-07-01,2020-01-30,,,Transfer,Panagiotis Retsos,/panagiotis-retsos/profil/spieler/324351
1920,Transferred to B. Leverkusen,2020-06-30,2020-07-31,,,Transfer,Panagiotis Retsos,/panagiotis-retsos/profil/spieler/324351
1920,Calf Injury,2019-11-11,2020-06-15,217,21,injury,Jed Steer,/jed-steer/profil/spieler/110867
1920,Unknown Injury,2019-10-20,2019-12-11,52,12,injury,Nemanja Matic,/nemanja-matic/profil/spieler/74683
1920,Transferred to Nottm Forest,2019-07-09,2020-05-30,,,Transfer,Arijanet Muric,/arijanet-muric/profil/spieler/371021
1920,Strain,2020-01-23,2020-06-09,138,6,injury,Lloyd Kelly,/lloyd-kelly/profil/spieler/480116
1920,Hamstring Injury,2019-11-03,2020-01-19,77,13,injury,Lloyd Kelly,/lloyd-kelly/profil/spieler/480116
1920,Ligament Injury,2019-07-29,2019-09-21,54,7,injury,Lloyd Kelly,/lloyd-kelly/profil/spieler/480116
1920,Thigh Muscle Strain,2020-03-02,2020-06-14,104,1,injury,Seamus Coleman,/seamus-coleman/profil/spieler/68390
1920,Hamstring Injury,2019-11-24,2019-12-14,20,3,injury,Seamus Coleman,/seamus-coleman/profil/spieler/68390
1920,Cruciate Ligament Rupture,2019-08-05,2020-03-09,217,44,injury,Leroy Sané,/leroy-sane/profil/spieler/192565
1920,Hamstring Injury,2020-02-02,2020-02-24,22,3,injury,Raheem Sterling,/raheem-sterling/profil/spieler/134425
1920,Knee Surgery,2020-01-02,2020-03-20,78,15,injury,Moussa Sissoko,/moussa-sissoko/profil/spieler/46001
1920,Yellow card suspension,2019-12-27,2019-12-29,2,1,suspension,Moussa Sissoko,/moussa-sissoko/profil/spieler/46001
1920,Yellow card suspension,2019-10-28,2019-11-04,7,1,suspension,Danny Rose,/danny-rose/profil/spieler/50174
1920,Yellow card suspension,2019-12-23,2019-12-27,4,1,suspension,Abdoulaye Doucouré,/abdoulaye-doucoure/profil/spieler/127187
1920,Hamstring Injury,2019-12-09,2020-01-17,39,8,injury,Allan Saint-Maximin,/allan-saint-maximin/profil/spieler/272642
1920,Thigh Muscle Strain,2019-09-22,2019-09-28,6,,injury,Allan Saint-Maximin,/allan-saint-maximin/profil/spieler/272642
1920,Hamstring Injury,2019-08-26,2019-09-20,25,3,injury,Allan Saint-Maximin,/allan-saint-maximin/profil/spieler/272642
1920,Hamstring Injury,2019-08-12,2019-08-24,12,1,injury,Allan Saint-Maximin,/allan-saint-maximin/profil/spieler/272642
1920,Transferred to OGC Nice,2019-07-01,2019-08-01,,,Transfer,Allan Saint-Maximin,/allan-saint-maximin/profil/spieler/272642
1920,Transferred to Lincoln City,2020-01-10,2020-05-30,,,Transfer,Tyreece John-Jules,/tyreece-john-jules/profil/spieler/503768
1920,Indirect card suspension,2019-09-02,2019-09-16,14,1,suspension,Kevin Danso,/kevin-danso/profil/spieler/263236
1920,Transferred to FC Augsburg,2019-07-01,2019-08-07,,,Transfer,Kevin Danso,/kevin-danso/profil/spieler/263236
1920,Transferred to FC Augsburg,2020-06-30,2020-07-31,,,Transfer,Kevin Danso,/kevin-danso/profil/spieler/263236
1920,Transferred to Reading U21,2019-07-01,2019-07-11,,,Transfer,Jamal Balogun,/jamal-balogun/profil/spieler/503762
1920,Knock,2020-06-24,2020-07-01,7,3,injury,Matt Ritchie,/matt-ritchie/profil/spieler/92469
1920,Knock,2020-06-18,2020-06-20,2,,injury,Matt Ritchie,/matt-ritchie/profil/spieler/92469
1920,Ankle Injury,2019-08-28,2020-01-03,128,19,injury,Matt Ritchie,/matt-ritchie/profil/spieler/92469
1920,Hamstring Injury,2019-08-03,2019-08-10,7,,injury,Matt Ritchie,/matt-ritchie/profil/spieler/92469
1920,Hamstring Injury,2019-07-30,2019-08-10,11,,injury,Matt Ritchie,/matt-ritchie/profil/spieler/92469
1920,Thigh Problems,2020-02-21,2020-03-12,20,4,injury,Marcos Rojo,/marcos-rojo/profil/spieler/93176
1920,Knock,2019-11-11,2020-07-31,263,40,injury,Marcos Rojo,/marcos-rojo/profil/spieler/93176
1920,Transferred to Estudiantes,2020-01-30,2020-06-29,,,Transfer,Marcos Rojo,/marcos-rojo/profil/spieler/93176
1920,Thigh Muscle Strain,2019-11-24,2019-11-30,6,,injury,Jonny Evans,/jonny-evans/profil/spieler/42412
1920,Hip Injury,2019-03-31,2019-04-11,11,1,injury,Jonny Evans,/jonny-evans/profil/spieler/42412
1920,Ankle Injury,2019-11-11,2019-11-22,11,,injury,Andrew Robertson,/andrew-robertson/profil/spieler/234803
1920,Knock,2020-07-23,2020-07-31,8,1,injury,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1920,Knock,2020-01-02,2020-01-09,7,1,injury,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1920,Hamstring Injury,2019-12-11,2019-12-13,2,,injury,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1920,Groin Injury,2019-10-06,2019-10-24,18,1,injury,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1920,Yellow card suspension,2019-12-26,2019-12-30,4,1,suspension,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
1920,Knee Problems,2020-01-30,2020-02-27,28,3,injury,Wilfred Ndidi,/wilfred-ndidi/profil/spieler/274839
1920,Knee Injury,2020-01-09,2020-01-20,11,2,injury,Wilfred Ndidi,/wilfred-ndidi/profil/spieler/274839
1920,Hamstring Injury,2019-08-26,2019-08-29,3,1,injury,Wilfred Ndidi,/wilfred-ndidi/profil/spieler/274839
1920,Transferred to Wycombe,2019-09-02,2020-01-12,,,Transfer,Rolando Aarons,/rolando-aarons/profil/spieler/258188
1920,Transferred to Motherwell FC,2020-01-31,2020-05-30,,,Transfer,Rolando Aarons,/rolando-aarons/profil/spieler/258188
1920,Muscle Injury,2020-07-06,2020-07-17,11,3,injury,Andy Carroll,/andy-carroll/profil/spieler/48066
1920,Knock,2020-01-15,2020-06-15,152,10,injury,Andy Carroll,/andy-carroll/profil/spieler/48066
1920,Groin Injury,2020-01-02,2020-01-10,8,1,injury,Andy Carroll,/andy-carroll/profil/spieler/48066
1920,Bruised Rib,2019-11-26,2019-12-03,7,1,injury,Andy Carroll,/andy-carroll/profil/spieler/48066
1920,Groin Injury,2019-10-20,2019-11-01,12,1,injury,Andy Carroll,/andy-carroll/profil/spieler/48066
1920,Ankle Injury,2020-07-31,2020-08-13,13,2,injury,Willian,/willian/profil/spieler/52769
1920,Calf Injury,2020-03-05,2020-03-07,2,,injury,Willian,/willian/profil/spieler/52769
1920,Hamstring Injury,2019-07-04,2019-08-12,39,1,injury,Willian,/willian/profil/spieler/52769
1920,Influenza,2019-09-07,2019-09-12,5,,injury,Ilkay Gündogan,/ilkay-gundogan/profil/spieler/53622
1920,Knock,2019-04-26,2019-04-27,1,,injury,Ilkay Gündogan,/ilkay-gundogan/profil/spieler/53622
1920,Knock,2018-12-27,2019-01-02,6,1,injury,Ilkay Gündogan,/ilkay-gundogan/profil/spieler/53622
1920,Yellow card suspension,2019-12-02,2019-12-04,2,1,suspension,Ilkay Gündogan,/ilkay-gundogan/profil/spieler/53622
1920,Hamstring Injury,2019-12-14,2020-01-10,27,6,injury,Grady Diangana,/grady-diangana/profil/spieler/342048
1920,Transferred to West Brom,2019-08-08,2020-07-30,,,Transfer,Grady Diangana,/grady-diangana/profil/spieler/342048
1920,Knee Injury,2019-10-28,2020-01-16,80,19,injury,Joel Matip,/joel-matip/profil/spieler/82105
1920,Bruised Rib,2020-07-10,2020-07-20,10,2,injury,Kortney Hause,/kortney-hause/profil/spieler/233124
1920,Ankle Injury,2019-08-11,2019-08-22,11,1,injury,Kortney Hause,/kortney-hause/profil/spieler/233124
1920,Transferred to De Graafschap,2020-01-31,2020-06-29,,,Transfer,Callum Slattery,/callum-slattery/profil/spieler/332342
1920,Thigh Problems,2019-12-13,2019-12-31,18,1,injury,Takumi Minamino,/takumi-minamino/profil/spieler/165793
1920,No eligibility,2020-01-01,2020-01-03,2,1,absence,Takumi Minamino,/takumi-minamino/profil/spieler/165793
1920,Transferred to RB Salzburg,2019-07-01,2019-12-31,,,Transfer,Takumi Minamino,/takumi-minamino/profil/spieler/165793
1920,Hamstring Injury,2019-09-10,2019-10-20,40,8,injury,Emerson,/emerson/profil/spieler/181778
1920,Transferred to Kidderminster,2020-01-14,2020-05-30,,,Transfer,Austin Samuels,/austin-samuels/profil/spieler/392762
1920,Knee Injury,2019-11-24,2020-01-17,54,10,injury,Joel Ward,/joel-ward/profil/spieler/92572
1920,Calf Injury,2020-01-05,2020-01-31,26,4,injury,Junior Stanislas,/junior-stanislas/profil/spieler/87672
1920,Transferred to Leeds,2019-08-08,2019-12-31,,,Transfer,Eddie Nketiah,/eddie-nketiah/profil/spieler/340324
1920,Hamstring Injury,2019-12-08,2019-12-20,12,1,injury,Callum Wilson,/callum-wilson/profil/spieler/123682
1920,Yellow card suspension,2019-11-03,2019-11-11,8,1,suspension,Ashley Young,/ashley-young/profil/spieler/14086
1920,Transferred to Inter,2020-01-17,2020-07-31,,,Transfer,Ashley Young,/ashley-young/profil/spieler/14086
1920,Knee Injury,2019-12-08,2020-01-04,27,5,injury,Gary Cahill,/gary-cahill/profil/spieler/27511
1920,Knee Injury,2019-12-01,2019-12-06,5,1,injury,Gary Cahill,/gary-cahill/profil/spieler/27511
1920,Head Injury,2019-11-04,2019-11-08,4,,injury,Gary Cahill,/gary-cahill/profil/spieler/27511
1920,Collarbone fracture,2020-01-01,2020-02-08,38,7,injury,Dan Burn,/dan-burn/profil/spieler/134270
1920,Bruise,2019-08-29,2019-09-24,26,3,injury,Kean Bryan,/kean-bryan/profil/spieler/214928
1920,Transferred to Bolton,2020-01-30,2020-05-30,,,Transfer,Kean Bryan,/kean-bryan/profil/spieler/214928
1920,Thigh Muscle Strain,2019-08-05,2019-08-19,14,1,injury,Loris Karius,/loris-karius/profil/spieler/85864
1920,No eligibility,2020-05-04,2020-06-30,57,2,absence,Loris Karius,/loris-karius/profil/spieler/85864
1920,Transferred to Besiktas,2019-07-01,2020-05-03,,,Transfer,Loris Karius,/loris-karius/profil/spieler/85864
1920,Ankle Injury,2020-06-06,2020-06-23,17,1,injury,Philip Billing,/philip-billing/profil/spieler/320411
1920,Back Injury,2020-01-23,2020-01-31,8,1,injury,Philip Billing,/philip-billing/profil/spieler/320411
1920,Transferred to Huddersfield,2019-07-01,2019-07-28,,,Transfer,Philip Billing,/philip-billing/profil/spieler/320411
1920,Transferred to Northampton,2020-01-27,2020-06-29,,,Transfer,James Olayinka,/james-olayinka/profil/spieler/506965
1920,Groin Strain,2020-02-23,2020-03-06,12,2,injury,Hugo Lloris,/hugo-lloris/profil/spieler/17965
1920,Elbow Injury,2019-10-06,2020-01-18,104,21,injury,Hugo Lloris,/hugo-lloris/profil/spieler/17965
1920,Thigh Muscle Strain,2019-12-18,2020-03-05,78,20,injury,Axel Tuanzebe,/axel-tuanzebe/profil/spieler/342046
1920,Hip Injury,2019-10-19,2019-11-23,35,7,injury,Axel Tuanzebe,/axel-tuanzebe/profil/spieler/342046
1920,Knock,2019-08-31,2019-08-31,0,,injury,Leander Dendoncker,/leander-dendoncker/profil/spieler/168157
1920,Transferred to Dartford,2020-01-31,2020-05-30,,,Transfer,Giovanni McGregor,/giovanni-mcgregor/profil/spieler/611651
1920,Transferred to Without Club,2019-07-01,2020-01-02,,,Transfer,Jack Rodwell,/jack-rodwell/profil/spieler/57079
1920,Back Injury,2020-07-05,2020-07-08,3,,injury,Victor Lindelöf,/victor-lindelof/profil/spieler/184573
1920,Ill,2020-01-20,2020-01-25,5,1,injury,Victor Lindelöf,/victor-lindelof/profil/spieler/184573
1920,Back Injury,2019-11-03,2019-11-09,6,1,injury,Victor Lindelöf,/victor-lindelof/profil/spieler/184573
1920,Muscle Injury,2020-01-06,2020-01-27,21,4,injury,Nacho Monreal,/nacho-monreal/profil/spieler/43003
1920,Transferred to Real Sociedad,2019-08-31,2020-07-31,,,Transfer,Nacho Monreal,/nacho-monreal/profil/spieler/43003
1920,Groin Injury,2020-01-06,2020-02-16,41,5,injury,Olivier Giroud,/olivier-giroud/profil/spieler/82442
1920,Ankle Injury,2019-12-06,2020-01-04,29,7,injury,Olivier Giroud,/olivier-giroud/profil/spieler/82442
1920,Ill,2019-09-27,2019-10-05,8,2,injury,Olivier Giroud,/olivier-giroud/profil/spieler/82442
1920,Hamstring Injury,2019-08-08,2019-11-09,93,14,injury,James Chester,/james-chester/profil/spieler/73482
1920,Transferred to Stoke City,2020-01-31,2020-05-30,,,Transfer,James Chester,/james-chester/profil/spieler/73482
1920,Hamstring Injury,2020-07-13,2020-07-25,12,2,injury,Neil Taylor,/neil-taylor/profil/spieler/67416
1920,Transferred to Leeds,2020-01-24,2020-07-31,,,Transfer,Ian Poveda,/ian-poveda/profil/spieler/392763
1920,Hip Injury,2019-11-03,2019-12-02,29,3,injury,Matej Vydra,/matej-vydra/profil/spieler/101500
1920,Knee Injury,2020-05-19,2020-07-04,46,4,injury,Frédéric Guilbert,/frederic-guilbert/profil/spieler/354352
1920,Strain,2019-11-03,2019-11-09,6,,injury,Frédéric Guilbert,/frederic-guilbert/profil/spieler/354352
1920,Yellow card suspension,2019-12-02,2019-12-05,3,1,suspension,Frédéric Guilbert,/frederic-guilbert/profil/spieler/354352
1920,Thigh Muscle Strain,2019-12-07,2019-12-20,13,2,injury,Aaron Connolly,/aaron-connolly/profil/spieler/434207
1920,Calf Injury,2019-09-02,2019-09-14,12,,injury,Joe Willock,/joe-willock/profil/spieler/340329
1920,Knee Injury,2020-02-04,2020-03-04,29,4,injury,Roberto,/roberto/profil/spieler/37403
1920,Transferred to Alavés,2020-01-20,2020-07-19,,,Transfer,Roberto,/roberto/profil/spieler/37403
1920,Transferred to Swansea,2019-07-01,2019-08-01,,,Transfer,Oliver McBurnie,/oliver-mcburnie/profil/spieler/298477
1920,Hamstring Injury,2019-08-29,2019-09-25,27,4,injury,Michael Obafemi,/michael-obafemi/profil/spieler/444208
1920,Cals Sclerosis,2019-11-20,2019-11-30,10,1,injury,John Egan,/john-egan/profil/spieler/121324
1920,Knock,2019-11-03,2019-11-08,5,,injury,John Egan,/john-egan/profil/spieler/121324
1920,Muscle Injury,2020-06-02,2020-06-30,28,2,injury,Yerry Mina,/yerry-mina/profil/spieler/289446
1920,Bruise,2020-01-12,2020-01-17,5,,injury,Yerry Mina,/yerry-mina/profil/spieler/289446
1920,Bruise,2019-12-06,2019-12-14,8,1,injury,Yerry Mina,/yerry-mina/profil/spieler/289446
1920,Knee Injury,2019-10-20,2019-11-02,13,2,injury,Yerry Mina,/yerry-mina/profil/spieler/289446
1920,Knee Injury,2020-01-20,2020-01-23,3,1,injury,Ralf Fährmann,/ralf-fahrmann/profil/spieler/39015
1920,Knee Injury,2019-12-30,2020-01-09,10,2,injury,Ralf Fährmann,/ralf-fahrmann/profil/spieler/39015
1920,Groin Injury,2019-09-30,2019-10-31,31,3,injury,Ralf Fährmann,/ralf-fahrmann/profil/spieler/39015
1920,Groin Strain,2019-09-16,2019-09-26,10,1,injury,Ralf Fährmann,/ralf-fahrmann/profil/spieler/39015
1920,Hamstring Injury,2020-01-06,2020-01-10,4,,injury,Jairo Riedewald,/jairo-riedewald/profil/spieler/241481
1920,Groin Injury,2019-12-18,2019-12-20,2,,injury,Jairo Riedewald,/jairo-riedewald/profil/spieler/241481
1920,Thigh Problems,2020-02-08,2020-09-30,235,15,injury,Lovre Kalinic,/lovre-kalinic/profil/spieler/46405
1920,Transferred to Toulouse,2020-01-20,2020-06-29,,,Transfer,Lovre Kalinic,/lovre-kalinic/profil/spieler/46405
1920,Head Injury,2019-09-23,2019-10-07,14,2,injury,Emile Smith Rowe,/emile-smith-rowe/profil/spieler/392765
1920,Groin Injury,2019-08-08,2019-08-19,11,2,injury,Emile Smith Rowe,/emile-smith-rowe/profil/spieler/392765
1920,Transferred to Huddersfield,2020-01-10,2020-07-31,,,Transfer,Emile Smith Rowe,/emile-smith-rowe/profil/spieler/392765
1920,Transferred to Newport County,2019-08-23,2020-05-30,,,Transfer,Ryan Inniss,/ryan-inniss/profil/spieler/183284
1920,Transferred to Sporting CP,2019-07-01,2020-01-28,,,Transfer,Bruno Fernandes,/bruno-fernandes/profil/spieler/240306
1920,Foot Injury,2019-12-13,2019-12-23,10,2,injury,Ross Barkley,/ross-barkley/profil/spieler/131978
1920,Foot Injury,2019-10-19,2019-12-05,47,11,injury,Ross Barkley,/ross-barkley/profil/spieler/131978
1920,Fractured Foot,2019-12-09,2020-04-09,122,15,injury,Arnaut Danjuma,/arnaut-danjuma/profil/spieler/355861
1920,Hamstring Injury,2019-07-29,2019-09-19,52,16,injury,Arnaut Danjuma,/arnaut-danjuma/profil/spieler/355861
1920,Transferred to Club Brugge,2019-07-01,2019-07-31,,,Transfer,Arnaut Danjuma,/arnaut-danjuma/profil/spieler/355861
1920,Calf Injury,2020-02-23,2020-03-06,12,1,injury,Enda Stevens,/enda-stevens/profil/spieler/85706
1920,Knock,2019-12-08,2019-12-31,23,6,injury,David Silva,/david-silva/profil/spieler/35518
1920,Ill,2019-11-24,2019-11-25,1,,injury,David Silva,/david-silva/profil/spieler/35518
1920,Strain,2019-11-03,2019-11-09,6,1,injury,David Silva,/david-silva/profil/spieler/35518
1920,Distortion of the ankle,2019-11-09,2019-11-22,13,1,injury,Ignacio Pussetto,/ignacio-pussetto/profil/spieler/283528
1920,Transferred to Udinese Calcio,2019-07-01,2020-01-13,,,Transfer,Ignacio Pussetto,/ignacio-pussetto/profil/spieler/283528
1920,Transferred to Depor. Alavés B,2020-01-31,2020-06-29,,,Transfer,Bojan Radulovic,/bojan-radulovic/profil/spieler/516407
1920,Ruptured cruciate ligament,2020-06-15,2021-03-14,272,69,injury,Florin Andone,/florin-andone/profil/spieler/177065
1920,Medial Collateral Ligament Knee Injury,2019-11-09,2020-01-29,81,15,injury,Florin Andone,/florin-andone/profil/spieler/177065
1920,Cruciate Ligament Strain,2019-11-09,2020-01-25,77,14,injury,Florin Andone,/florin-andone/profil/spieler/177065
1920,Red card suspension,2019-08-24,2019-09-01,8,1,suspension,Florin Andone,/florin-andone/profil/spieler/177065
1920,Transferred to Galatasaray,2019-09-02,2020-07-31,,,Transfer,Florin Andone,/florin-andone/profil/spieler/177065
1920,Calf muscle strain,2020-02-05,2020-02-27,22,3,injury,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
1920,Knock,2020-01-05,2020-01-19,14,3,injury,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
1920,Ill,2019-12-30,2020-01-03,4,1,injury,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
1920,Knee Surgery,2019-10-18,2019-12-14,57,13,injury,Oleksandr Zinchenko,/oleksandr-zinchenko/profil/spieler/203853
1920,Transferred to St. Johnstone,2020-01-31,2020-05-30,,,Transfer,Matt Butcher,/matt-butcher/profil/spieler/391132
1920,Transferred to Middlesbrough,2020-01-02,2020-07-30,,,Transfer,Patrick Roberts,/patrick-roberts/profil/spieler/225452
1920,Knee Surgery,2020-01-16,2020-10-06,264,,injury,Isaac Christie-Davies,/isaac-christie-davies/profil/spieler/264660
1920,Knee Injury,2019-08-08,2019-10-24,77,9,injury,Isaac Christie-Davies,/isaac-christie-davies/profil/spieler/264660
1920,Transferred to Cercle Brugge,2020-01-08,2020-06-29,,,Transfer,Isaac Christie-Davies,/isaac-christie-davies/profil/spieler/264660
1920,Muscle Fatigue,2019-11-21,2019-12-18,27,5,injury,Ken Sema,/ken-sema/profil/spieler/252345
1920,Transferred to Udinese Calcio,2019-08-22,2020-07-31,,,Transfer,Ken Sema,/ken-sema/profil/spieler/252345
1920,Fractured Rib,2019-08-12,2019-09-08,27,4,injury,Connor Ronan,/connor-ronan/profil/spieler/337787
1920,Transferred to Dunajska Streda,2019-07-01,2019-12-30,,,Transfer,Connor Ronan,/connor-ronan/profil/spieler/337787
1920,Transferred to Blackpool,2020-01-17,2020-05-30,,,Transfer,Connor Ronan,/connor-ronan/profil/spieler/337787
1920,Ankle Injury,2020-01-21,2020-06-20,151,9,injury,Emil Krafth,/emil-krafth/profil/spieler/184528
1920,Transferred to Amiens SC,2019-07-01,2019-08-07,,,Transfer,Emil Krafth,/emil-krafth/profil/spieler/184528
1920,Abdominal Influenza,2019-09-19,2019-09-23,4,1,injury,Jürgen Locadia,/jurgen-locadia/profil/spieler/166240
1920,Transferred to TSG Hoffenheim,2019-08-29,2020-01-30,,,Transfer,Jürgen Locadia,/jurgen-locadia/profil/spieler/166240
1920,Transferred to Cincinnati,2020-02-03,2020-07-31,,,Transfer,Jürgen Locadia,/jurgen-locadia/profil/spieler/166240
1920,Thigh Muscle Strain,2020-07-06,2020-07-07,1,,injury,Miguel Almirón,/miguel-almiron/profil/spieler/272999
1920,Knock,2020-02-06,2020-02-15,9,,injury,Miguel Almirón,/miguel-almiron/profil/spieler/272999
1920,Groin Injury,2020-01-05,2020-01-10,5,,injury,Miguel Almirón,/miguel-almiron/profil/spieler/272999
1920,Hamstring Injury,2019-12-09,2019-12-20,11,1,injury,Miguel Almirón,/miguel-almiron/profil/spieler/272999
1920,Ankle Injury,2019-08-26,2019-08-30,4,1,injury,Miguel Almirón,/miguel-almiron/profil/spieler/272999
1920,Groin Injury,2020-07-17,2020-07-19,2,,injury,Adam Webster,/adam-webster/profil/spieler/212847
1920,Thigh Muscle Strain,2020-06-24,2020-07-03,9,1,injury,Adam Webster,/adam-webster/profil/spieler/212847
1920,Ankle Injury,2019-11-02,2019-11-22,20,2,injury,Adam Webster,/adam-webster/profil/spieler/212847
1920,Transferred to Bristol City,2019-07-01,2019-08-02,,,Transfer,Adam Webster,/adam-webster/profil/spieler/212847
1920,Transferred to Flamengo,2019-07-11,2020-01-28,,,Transfer,Pablo Marí,/pablo-mari/profil/spieler/210178
1920,Transferred to Flamengo,2020-06-30,2020-07-31,,,Transfer,Pablo Marí,/pablo-mari/profil/spieler/210178
1920,Torn Knee Ligament,2019-12-15,2020-01-17,33,6,injury,Ben Godfrey,/ben-godfrey/profil/spieler/343475
1920,Groin Injury,2019-10-22,2019-10-26,4,,injury,Ben Godfrey,/ben-godfrey/profil/spieler/343475
1920,Head Injury,2019-09-29,2019-10-04,5,,injury,Ben Godfrey,/ben-godfrey/profil/spieler/343475
1920,Groin Injury,2019-09-11,2019-09-13,2,,injury,Ben Godfrey,/ben-godfrey/profil/spieler/343475
1920,Transferred to Gamba Osaka,2019-07-01,2019-08-07,,,Transfer,Ryotaro Meshino,/ryotaro-meshino/profil/spieler/426666
1920,Transferred to Heart of Midl.,2019-08-30,2020-05-30,,,Transfer,Ryotaro Meshino,/ryotaro-meshino/profil/spieler/426666
1920,Back Injury,2019-08-13,2019-09-10,28,4,injury,Adam Idah,/adam-idah/profil/spieler/434223
1920,Transferred to Wigan,2020-01-31,2020-07-30,,,Transfer,Alexandru Dobre,/alexandru-dobre/profil/spieler/365770
1920,Ill,2019-12-22,2019-12-28,6,1,injury,Gabriel Jesus,/gabriel-jesus/profil/spieler/363205
1920,Hamstring Injury,2019-08-18,2019-09-13,26,2,injury,Gabriel Jesus,/gabriel-jesus/profil/spieler/363205
1920,Cruciate Ligament Surgery,2020-03-02,2020-10-26,238,36,injury,Cenk Tosun,/cenk-tosun/profil/spieler/45671
1920,Contused laceration,2020-01-24,2020-02-21,28,2,injury,Cenk Tosun,/cenk-tosun/profil/spieler/45671
1920,Groin Injury,2019-10-18,2019-10-27,9,2,injury,Cenk Tosun,/cenk-tosun/profil/spieler/45671
1920,No eligibility,2020-02-07,2020-02-09,2,1,absence,Cenk Tosun,/cenk-tosun/profil/spieler/45671
1920,Hip Injury,2019-04-28,2019-11-08,194,15,injury,Dan Gosling,/dan-gosling/profil/spieler/44983
1920,Knock,2020-07-02,2020-07-03,1,,injury,Andrew Surman,/andrew-surman/profil/spieler/29975
1920,Calf Injury,2019-12-15,2019-12-20,5,,injury,Andrew Surman,/andrew-surman/profil/spieler/29975
1920,Knee Injury,2019-10-27,2019-12-06,40,5,injury,Andrew Surman,/andrew-surman/profil/spieler/29975
1920,Thigh Muscle Strain,2020-01-18,2020-02-28,41,7,injury,Jonjo Shelvey,/jonjo-shelvey/profil/spieler/71292
1920,Calf Injury,2019-12-09,2019-12-20,11,1,injury,Jonjo Shelvey,/jonjo-shelvey/profil/spieler/71292
1920,Hamstring Injury,2019-09-22,2019-10-05,13,1,injury,Jonjo Shelvey,/jonjo-shelvey/profil/spieler/71292
1920,Knee Injury,2019-08-12,2019-08-16,4,,injury,Jonjo Shelvey,/jonjo-shelvey/profil/spieler/71292
1920,Calf Injury,2020-07-16,2020-07-17,1,,injury,Jay Rodríguez,/jay-rodriguez/profil/spieler/53360
1920,Thigh Muscle Strain,2020-06-26,2020-07-04,8,1,injury,Jay Rodríguez,/jay-rodriguez/profil/spieler/53360
1920,Ill,2020-01-05,2020-01-18,13,1,injury,Jay Rodríguez,/jay-rodriguez/profil/spieler/53360
1920,Transferred to West Brom,2019-07-01,2019-07-08,,,Transfer,Jay Rodríguez,/jay-rodriguez/profil/spieler/53360
1920,Knock,2020-07-03,2020-08-28,56,,injury,Luke Freeman,/luke-freeman/profil/spieler/66923
1920,Transferred to QPR,2019-07-01,2019-07-02,,,Transfer,Luke Freeman,/luke-freeman/profil/spieler/66923
1920,Knee Injury,2020-07-09,2020-08-30,52,5,injury,Jordan Henderson,/jordan-henderson/profil/spieler/61651
