season,details,from,until,days,games,reason,player,url
2021,Transferred to G. Bordeaux,2020-08-01,2021-01-31,,,Transfer,Josh Maja,/josh-maja/profil/spieler/453824
2021,Transferred to G. Bordeaux,2021-06-30,2021-06-30,,,Transfer,Josh Maja,/josh-maja/profil/spieler/453824
2021,Muscle Injury,2021-05-06,2021-05-12,6,2,injury,Jonny Evans,/jonny-evans/profil/spieler/42412
2021,Knock,2021-01-28,2021-01-29,1,,injury,Jonny Evans,/jonny-evans/profil/spieler/42412
2021,Back Injury,2020-10-26,2020-11-07,12,3,injury,Jonny Evans,/jonny-evans/profil/spieler/42412
2021,Knock,2020-10-15,2020-10-17,2,,injury,Jonny Evans,/jonny-evans/profil/spieler/42412
2021,Thigh Muscle Strain,2020-09-10,2020-09-26,16,3,injury,Jonny Evans,/jonny-evans/profil/spieler/42412
2021,Red card suspension,2020-07-27,2020-09-14,49,1,suspension,Jonny Evans,/jonny-evans/profil/spieler/42412
2021,Transferred to QPR,2021-01-09,2021-05-30,,,Transfer,Charlie Austin,/charlie-austin/profil/spieler/129627
2021,Thigh Muscle Strain,2021-01-13,2021-02-16,34,7,injury,Federico Fernández,/federico-fernandez/profil/spieler/85475
2021,Knock,2020-12-21,2020-12-25,4,1,injury,Federico Fernández,/federico-fernandez/profil/spieler/85475
2021,Corona virus,2020-12-01,2020-12-14,13,1,injury,Federico Fernández,/federico-fernandez/profil/spieler/85475
2021,Transferred to Benfica,2020-08-01,2020-09-28,,,Transfer,Filip Krovinovic,/filip-krovinovic/profil/spieler/261988
2021,Transferred to Benfica,2021-01-21,2021-01-21,,,Transfer,Filip Krovinovic,/filip-krovinovic/profil/spieler/261988
2021,Transferred to Nottm Forest,2021-01-22,2021-06-29,,,Transfer,Filip Krovinovic,/filip-krovinovic/profil/spieler/261988
2021,Transferred to Benfica,2021-06-30,2021-06-30,,,Transfer,Filip Krovinovic,/filip-krovinovic/profil/spieler/261988
2021,Achilles tendon surgery,2021-05-24,2021-11-27,187,14,injury,Nathan Ferguson,/nathan-ferguson/profil/spieler/507254
2021,Hamstring Injury,2020-09-11,2021-05-05,236,35,injury,Nathan Ferguson,/nathan-ferguson/profil/spieler/507254
2021,Corona virus,2021-01-20,2021-01-29,9,3,injury,Nicolás Otamendi,/nicolas-otamendi/profil/spieler/54781
2021,Transferred to Benfica,2020-09-29,2021-06-30,,,Transfer,Nicolás Otamendi,/nicolas-otamendi/profil/spieler/54781
2021,Knock,2020-11-19,2020-11-25,6,1,injury,Harry Winks,/harry-winks/profil/spieler/249126
2021,Transferred to Without Club,2020-07-01,2020-11-23,,,Transfer,Richard Nartey,/richard-nartey/profil/spieler/396861
2021,Hamstring Injury,2021-02-11,2021-02-19,8,2,injury,Dominic Calvert-Lewin,/dominic-calvert-lewin/profil/spieler/306024
2021,Muscle Injury,2021-01-02,2021-01-26,24,3,injury,Dominic Calvert-Lewin,/dominic-calvert-lewin/profil/spieler/306024
2021,Ankle Injury,2020-12-30,2021-01-11,12,1,injury,Kevin Long,/kevin-long/profil/spieler/111114
2021,Ankle Injury,2020-09-16,2020-11-01,46,9,injury,Jarrad Branthwaite,/jarrad-branthwaite/profil/spieler/661053
2021,Transferred to Blackburn,2021-01-14,2021-05-30,,,Transfer,Jarrad Branthwaite,/jarrad-branthwaite/profil/spieler/661053
2021,Knee Injury,2021-03-05,2021-04-01,27,3,injury,Roberto Firmino,/roberto-firmino/profil/spieler/131789
2021,Transferred to Crawley Town,2020-10-16,2021-05-30,,,Transfer,Jake Hesketh,/jake-hesketh/profil/spieler/315185
2021,Bruise,2021-05-03,2021-06-01,29,6,injury,Shane Duffy,/shane-duffy/profil/spieler/119269
2021,Transferred to Celtic,2020-09-02,2021-05-06,,,Transfer,Shane Duffy,/shane-duffy/profil/spieler/119269
2021,Corona virus,2021-03-31,2021-04-20,20,5,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
2021,Knock,2021-03-17,2021-03-25,8,2,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
2021,Knock,2021-02-03,2021-02-13,10,2,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
2021,Knock,2021-01-21,2021-01-29,8,2,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
2021,Muscle Injury,2020-10-18,2020-12-01,44,9,injury,Eric Bailly,/eric-bailly/profil/spieler/286384
2021,Knee Injury,2021-04-05,2022-02-06,307,34,injury,Jonny Otto,/jonny-otto/profil/spieler/175446
2021,Knee Injury,2020-08-07,2021-02-03,180,26,injury,Jonny Otto,/jonny-otto/profil/spieler/175446
2021,Knee Injury,2021-01-02,2021-04-24,112,17,injury,Wesley Moraes,/wesley-moraes/profil/spieler/381362
2021,Chest injury,2020-10-25,2020-11-21,27,2,injury,Mark Noble,/mark-noble/profil/spieler/31835
2021,Ankle Injury,2020-09-13,2020-09-26,13,3,injury,Mark Noble,/mark-noble/profil/spieler/31835
2021,Hamstring Injury,2020-12-06,2021-02-03,59,12,injury,Fabian Delph,/fabian-delph/profil/spieler/50362
2021,Bruise,2020-11-02,2020-11-27,25,2,injury,Fabian Delph,/fabian-delph/profil/spieler/50362
2021,Groin Strain,2021-02-18,2021-03-04,14,3,injury,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
2021,Thigh Muscle Strain,2020-11-29,2021-01-11,43,7,injury,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
2021,Thigh Muscle Strain,2020-10-28,2020-11-05,8,1,injury,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
2021,Groin Strain,2020-10-13,2020-10-18,5,,injury,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
2021,Knee Injury,2020-09-18,2020-10-02,14,4,injury,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
2021,Thigh Muscle Strain,2020-02-23,2020-07-04,132,5,injury,Jóhann Berg Gudmundsson,/johann-berg-gudmundsson/profil/spieler/89231
2021,Back Injury,2020-10-02,2021-01-31,121,17,injury,Örjan Nyland,/orjan-nyland/profil/spieler/73517
2021,Transferred to Without Club,2020-10-05,2021-01-31,,,Transfer,Örjan Nyland,/orjan-nyland/profil/spieler/73517
2021,Transferred to Norwich,2021-02-01,2021-06-30,,,Transfer,Örjan Nyland,/orjan-nyland/profil/spieler/73517
2021,Ankle Injury,2021-04-16,2021-04-22,6,2,injury,Harry Kane,/harry-kane/profil/spieler/132098
2021,Ankle Injury,2021-01-29,2021-02-05,7,2,injury,Harry Kane,/harry-kane/profil/spieler/132098
2021,Unknown Injury,2020-11-30,2020-12-05,5,1,injury,Harry Kane,/harry-kane/profil/spieler/132098
2021,Thigh Muscle Strain,2021-02-01,2021-02-18,17,5,injury,Chris Wood,/chris-wood/profil/spieler/108725
2021,Calf Injury,2020-11-03,2020-12-26,53,12,injury,Erik Lamela,/erik-lamela/profil/spieler/111630
2021,Indirect card suspension,2021-03-15,2021-03-22,7,1,suspension,Erik Lamela,/erik-lamela/profil/spieler/111630
2021,Muscular problems,2020-11-08,2020-11-21,13,2,injury,Rúben Vinagre,/ruben-vinagre/profil/spieler/357158
2021,Transferred to Olympiacos,2020-10-05,2020-12-30,,,Transfer,Rúben Vinagre,/ruben-vinagre/profil/spieler/357158
2021,Transferred to Famalicão,2021-01-05,2021-06-29,,,Transfer,Rúben Vinagre,/ruben-vinagre/profil/spieler/357158
2021,Transferred to Sporting CP,2021-07-09,2021-06-30,,,Transfer,Rúben Vinagre,/ruben-vinagre/profil/spieler/357158
2021,Cruciate Ligament Rupture,2021-01-16,2021-10-03,260,35,injury,Will Smallbone,/will-smallbone/profil/spieler/444211
2021,Hamstring Injury,2020-10-14,2020-11-29,46,6,injury,Will Smallbone,/will-smallbone/profil/spieler/444211
2021,Groin Injury,2021-01-31,2021-03-05,33,7,injury,Rodrigo,/rodrigo/profil/spieler/131505
2021,Virus Infection,2020-11-02,2020-11-21,19,2,injury,Rodrigo,/rodrigo/profil/spieler/131505
2021,Transferred to Valencia,2020-08-01,2020-08-28,,,Transfer,Rodrigo,/rodrigo/profil/spieler/131505
2021,Hamstring Injury,2021-04-14,2021-05-31,47,13,injury,Teden Mengi,/teden-mengi/profil/spieler/548470
2021,Transferred to Derby,2021-02-01,2021-04-18,,,Transfer,Teden Mengi,/teden-mengi/profil/spieler/548470
2021,Ill,2021-01-18,2021-05-12,114,16,injury,James Tomkins,/james-tomkins/profil/spieler/61592
2021,Hip Injury,2020-11-06,2020-11-26,20,2,injury,James Tomkins,/james-tomkins/profil/spieler/61592
2021,Transferred to Wigan,2020-08-01,2020-09-03,,,Transfer,Cédric Kipré,/cedric-kipre/profil/spieler/364827
2021,Transferred to RSC Charleroi,2021-02-01,2021-06-29,,,Transfer,Cédric Kipré,/cedric-kipre/profil/spieler/364827
2021,Virus Infection,2020-12-30,2021-01-15,16,1,injury,Alex McCarthy,/alex-mccarthy/profil/spieler/95976
2021,Transferred to Nottm Forest,2020-08-01,2020-09-02,,,Transfer,Matty Cash,/matty-cash/profil/spieler/425334
2021,Knock,2021-01-31,2021-02-01,1,,injury,Ryan Fraser,/ryan-fraser/profil/spieler/146795
2021,Groin Injury,2020-12-23,2021-01-11,19,4,injury,Ryan Fraser,/ryan-fraser/profil/spieler/146795
2021,Hamstring Injury,2020-11-02,2020-12-15,43,4,injury,Ryan Fraser,/ryan-fraser/profil/spieler/146795
2021,Transferred to Bournemouth,2020-08-01,2020-09-06,,,Transfer,Ryan Fraser,/ryan-fraser/profil/spieler/146795
2021,Thigh Muscle Strain,2020-09-10,2020-10-18,38,8,injury,Matty Longstaff,/matty-longstaff/profil/spieler/484387
2021,Transferred to Atalanta U19,2020-08-01,2020-08-31,,,Transfer,Amad Diallo,/amad-diallo/profil/spieler/536835
2021,Transferred to Atalanta BC,2020-09-01,2021-01-01,,,Transfer,Amad Diallo,/amad-diallo/profil/spieler/536835
2021,Ankle Injury,2021-01-03,2021-04-05,92,15,injury,Kortney Hause,/kortney-hause/profil/spieler/233124
2021,Groin Injury,2020-10-02,2020-12-11,70,7,injury,Kortney Hause,/kortney-hause/profil/spieler/233124
2021,Ankle Injury,2021-01-28,2021-07-01,154,23,injury,Joel Matip,/joel-matip/profil/spieler/82105
2021,groin strain,2020-12-28,2021-01-21,24,5,injury,Joel Matip,/joel-matip/profil/spieler/82105
2021,Back trouble,2020-12-14,2020-12-17,3,1,injury,Joel Matip,/joel-matip/profil/spieler/82105
2021,Bruise,2020-10-19,2020-11-02,14,4,injury,Joel Matip,/joel-matip/profil/spieler/82105
2021,Thigh Problems,2020-09-14,2020-10-15,31,5,injury,Joel Matip,/joel-matip/profil/spieler/82105
2021,Ankle Injury,2020-06-22,2020-07-30,38,8,injury,Joel Matip,/joel-matip/profil/spieler/82105
2021,Transferred to Norwich,2020-08-17,2021-05-30,,,Transfer,Oliver Skipp,/oliver-skipp/profil/spieler/406638
2021,Head Injury,2020-10-19,2020-10-30,11,1,injury,Max Lowe,/max-lowe/profil/spieler/258885
2021,Transferred to Derby,2020-08-01,2020-09-06,,,Transfer,Max Lowe,/max-lowe/profil/spieler/258885
2021,Transferred to Chorley,2020-07-01,2021-01-02,,,Transfer,Daniel Jebbison,/daniel-jebbison/profil/spieler/746740
2021,Back trouble,2020-12-22,2020-12-26,4,1,injury,Patrick Cutrone,/patrick-cutrone/profil/spieler/265078
2021,Transferred to Fiorentina,2020-08-01,2021-01-06,,,Transfer,Patrick Cutrone,/patrick-cutrone/profil/spieler/265078
2021,Transferred to Valencia,2021-01-31,2021-06-29,,,Transfer,Patrick Cutrone,/patrick-cutrone/profil/spieler/265078
2021,Muscle Injury,2020-10-04,2020-11-24,51,8,injury,Benjamin Mendy,/benjamin-mendy/profil/spieler/157495
2021,Knock,2020-07-03,2020-07-10,7,2,injury,Benjamin Mendy,/benjamin-mendy/profil/spieler/157495
2021,Transferred to AC Milan,2020-10-04,2021-06-29,,,Transfer,Diogo Dalot,/diogo-dalot/profil/spieler/357147
2021,Transferred to Hereford,2021-01-16,2021-05-30,,,Transfer,Callum Rowe,/callum-rowe/profil/spieler/459322
2021,Calf Injury,2020-10-20,2020-11-22,33,3,injury,Erik Pieters,/erik-pieters/profil/spieler/43763
2021,Transferred to Crawley Town,2020-09-02,2021-01-11,,,Transfer,Tom McGill,/tom-mcgill/profil/spieler/406556
2021,Knee Injury,2020-12-20,2021-02-05,47,9,injury,Jannik Vestergaard,/jannik-vestergaard/profil/spieler/99331
2021,Cruciate Ligament Injury,2021-03-18,2022-04-26,404,65,injury,Meritan Shabani,/meritan-shabani/profil/spieler/379980
2021,Transferred to VVV-Venlo,2021-02-01,2021-06-29,,,Transfer,Meritan Shabani,/meritan-shabani/profil/spieler/379980
2021,Medial Collateral Ligament Injury,2020-09-05,2020-12-11,97,13,injury,Dwight Gayle,/dwight-gayle/profil/spieler/196522
2021,Yellow card suspension,2020-12-14,2020-12-16,2,1,suspension,Héctor Bellerín,/hector-bellerin/profil/spieler/191217
2021,Shoulder Injury,2020-09-10,2020-10-26,46,9,injury,Emile Smith Rowe,/emile-smith-rowe/profil/spieler/392765
2021,Transferred to Feyenoord U19,2020-08-01,2020-09-15,,,Transfer,Crysencio Summerville,/crysencio-summerville/profil/spieler/474701
2021,Groin Injury,2021-01-29,2021-02-12,14,4,injury,Davy Pröpper,/davy-propper/profil/spieler/79027
2021,Knock,2020-11-07,2020-12-12,35,3,injury,Davy Pröpper,/davy-propper/profil/spieler/79027
2021,Calf Injury,2020-09-24,2020-10-31,37,5,injury,Davy Pröpper,/davy-propper/profil/spieler/79027
2021,Calf Injury,2020-09-10,2020-09-16,6,1,injury,Davy Pröpper,/davy-propper/profil/spieler/79027
2021,Facial Fracture,2021-05-29,2021-06-14,16,1,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
2021,Fracture of the orbit,2021-05-29,2021-06-07,9,1,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
2021,Muscular problems,2021-05-05,2021-05-15,10,2,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
2021,Hamstring Injury,2021-01-21,2021-02-16,26,7,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
2021,Muscle Injury,2020-10-12,2020-10-22,10,2,injury,Kevin De Bruyne,/kevin-de-bruyne/profil/spieler/88755
2021,Transferred to SH Shenhua,2021-01-31,2021-02-03,,,Transfer,Odion Ighalo,/odion-ighalo/profil/spieler/62121
2021,Transferred to Al-Shabab,2021-02-04,2021-06-30,,,Transfer,Odion Ighalo,/odion-ighalo/profil/spieler/62121
2021,Transferred to Brentford,2020-08-01,2020-09-08,,,Transfer,Ollie Watkins,/ollie-watkins/profil/spieler/324358
2021,Hamstring Injury,2020-07-22,2020-09-14,54,1,injury,Ahmed Elmohamady,/ahmed-elmohamady/profil/spieler/66333
2021,Transferred to Celta de Vigo,2020-08-01,2021-01-31,,,Transfer,Okay Yokuslu,/okay-yokuslu/profil/spieler/137616
2021,Transferred to Celta de Vigo,2021-06-30,2021-06-30,,,Transfer,Okay Yokuslu,/okay-yokuslu/profil/spieler/137616
2021,Groin Strain,2020-11-21,2020-12-05,14,4,injury,Toby Alderweireld,/toby-alderweireld/profil/spieler/42710
2021,Medial Collateral Ligament Injury,2021-04-10,2021-06-30,81,9,injury,Jean-Philippe Gbamin,/jean-philippe-gbamin/profil/spieler/182894
2021,Knock,2020-10-16,2020-10-30,14,2,injury,Saïd Benrahma,/said-benrahma/profil/spieler/290532
2021,Transferred to Brentford,2020-08-01,2020-10-15,,,Transfer,Saïd Benrahma,/said-benrahma/profil/spieler/290532
2021,Transferred to Brentford,2021-01-28,2021-01-28,,,Transfer,Saïd Benrahma,/said-benrahma/profil/spieler/290532
2021,Muscle Injury,2020-11-08,2020-12-18,40,5,injury,Seamus Coleman,/seamus-coleman/profil/spieler/68390
2021,Muscle Injury,2020-10-17,2020-11-05,19,3,injury,Seamus Coleman,/seamus-coleman/profil/spieler/68390
2021,Muscle Injury,2021-03-01,2021-03-15,14,4,injury,Donny van de Beek,/donny-van-de-beek/profil/spieler/288255
2021,Transferred to Ajax,2020-08-01,2020-09-01,,,Transfer,Donny van de Beek,/donny-van-de-beek/profil/spieler/288255
2021,Fitness,2020-12-06,2021-01-01,26,4,injury,Josh Onomah,/josh-onomah/profil/spieler/243589
2021,Knee Injury,2020-10-03,2020-12-06,64,8,injury,Josh Onomah,/josh-onomah/profil/spieler/243589
2021,No eligibility,2020-10-20,2021-01-02,74,12,absence,Josh Onomah,/josh-onomah/profil/spieler/243589
2021,Knock,2020-11-10,2020-12-12,32,3,injury,Tom Heaton,/tom-heaton/profil/spieler/34130
2021,Bruise,2020-11-15,2020-11-21,6,,injury,Rhian Brewster,/rhian-brewster/profil/spieler/406560
2021,Transferred to Preston,2021-02-01,2021-06-30,,,Transfer,Sepp van den Berg,/sepp-van-den-berg/profil/spieler/541231
2021,Transferred to Lincoln City,2020-10-06,2020-12-31,,,Transfer,Jamie Soule,/jamie-soule/profil/spieler/406636
2021,Transferred to Rotherham,2020-08-24,2021-05-30,,,Transfer,Jamal Blackman,/jamal-blackman/profil/spieler/128898
2021,Back Injury,2020-12-27,2021-01-06,10,3,injury,Victor Lindelöf,/victor-lindelof/profil/spieler/184573
2021,Muscle Injury,2020-10-01,2020-10-21,20,3,injury,Anthony Knockaert,/anthony-knockaert/profil/spieler/149237
2021,Transferred to Nottm Forest,2020-10-16,2021-05-30,,,Transfer,Anthony Knockaert,/anthony-knockaert/profil/spieler/149237
2021,Knock,2020-11-03,2020-12-10,37,4,injury,Jamie Shackleton,/jamie-shackleton/profil/spieler/534700
2021,Muscle Injury,2020-12-17,2021-02-13,58,12,injury,Allan,/allan/profil/spieler/126422
2021,Groin Injury,2020-10-02,2020-10-16,14,1,injury,Allan,/allan/profil/spieler/126422
2021,Transferred to SSC Napoli,2020-08-01,2020-09-04,,,Transfer,Allan,/allan/profil/spieler/126422
2021,Virus Infection,2020-11-16,2020-11-28,12,2,injury,Mohamed Elneny,/mohamed-elneny/profil/spieler/160438
2021,Virus Infection,2021-01-04,2021-01-25,21,3,injury,Matt Phillips,/matt-phillips/profil/spieler/77274
2021,Hamstring Injury,2020-10-16,2020-10-30,14,4,injury,Rob Holding,/rob-holding/profil/spieler/253341
2021,Groin Injury,2020-07-18,2020-09-12,56,2,injury,Christian Fuchs,/christian-fuchs/profil/spieler/6636
2021,Distortion of the ankle,2020-12-21,2020-12-10,11,,injury,Cameron Carter-Vickers,/cameron-carter-vickers/profil/spieler/341049
2021,Fitness,2020-10-16,2020-11-04,19,6,injury,Cameron Carter-Vickers,/cameron-carter-vickers/profil/spieler/341049
2021,Suspended,2020-09-12,2020-10-05,23,4,suspension,Cameron Carter-Vickers,/cameron-carter-vickers/profil/spieler/341049
2021,Transferred to Bournemouth,2020-10-16,2021-05-30,,,Transfer,Cameron Carter-Vickers,/cameron-carter-vickers/profil/spieler/341049
2021,Knock,2020-10-25,2020-10-29,4,,injury,Jairo Riedewald,/jairo-riedewald/profil/spieler/241481
2021,Knock,2020-09-13,2020-09-25,12,2,injury,Jairo Riedewald,/jairo-riedewald/profil/spieler/241481
2021,Knee Injury,2021-04-03,2021-05-05,32,8,injury,Kieran Tierney,/kieran-tierney/profil/spieler/300716
2021,Knee Injury,2021-01-19,2021-02-16,28,6,injury,Kieran Tierney,/kieran-tierney/profil/spieler/300716
2021,Virus Infection,2020-10-07,2020-10-16,9,,injury,Kieran Tierney,/kieran-tierney/profil/spieler/300716
2021,Groin Injury,2020-09-13,2020-09-27,14,2,injury,Kieran Tierney,/kieran-tierney/profil/spieler/300716
2021,Shoulder Injury,2020-10-22,2020-12-18,57,13,injury,Kepa Arrizabalaga,/kepa-arrizabalaga/profil/spieler/192279
2021,Transferred to Derby,2021-02-01,2021-05-30,,,Transfer,Beni Baningime,/beni-baningime/profil/spieler/399369
2021,Muscle Injury,2021-04-06,2021-04-29,23,3,injury,Michail Antonio,/michail-antonio/profil/spieler/104124
2021,Knock,2021-02-07,2021-02-16,9,2,injury,Michail Antonio,/michail-antonio/profil/spieler/104124
2021,Strain,2020-12-02,2020-12-28,26,5,injury,Michail Antonio,/michail-antonio/profil/spieler/104124
2021,Hamstring Injury,2020-10-25,2020-11-29,35,3,injury,Michail Antonio,/michail-antonio/profil/spieler/104124
2021,Hamstring Injury,2020-10-19,2020-10-23,4,,injury,Michail Antonio,/michail-antonio/profil/spieler/104124
2021,Transferred to FC Porto,2020-08-01,2020-09-04,,,Transfer,Fábio Silva,/fabio-silva/profil/spieler/505653
2021,Quarantine,2021-06-01,2021-06-04,3,,injury,John McGinn,/john-mcginn/profil/spieler/193116
2021,Yellow card suspension,2021-01-21,2021-01-24,3,1,suspension,John McGinn,/john-mcginn/profil/spieler/193116
2021,Knock,2020-12-16,2021-01-11,26,5,injury,Leander Dendoncker,/leander-dendoncker/profil/spieler/168157
2021,Ill,2021-01-03,2021-01-25,22,2,injury,Illan Meslier,/illan-meslier/profil/spieler/542586
2021,Transferred to FC Lorient,2020-07-23,2020-07-26,,,Transfer,Illan Meslier,/illan-meslier/profil/spieler/542586
2021,Transferred to Lincoln City,2021-02-01,2021-06-30,,,Transfer,Max Sanders,/max-sanders/profil/spieler/411495
2021,Knock,2021-02-04,2021-02-13,9,2,injury,Stuart Armstrong,/stuart-armstrong/profil/spieler/130765
2021,Hand Injury,2020-12-20,2020-12-25,5,,injury,Stuart Armstrong,/stuart-armstrong/profil/spieler/130765
2021,Corona virus,2020-10-06,2020-10-24,18,1,injury,Stuart Armstrong,/stuart-armstrong/profil/spieler/130765
2021,Thigh Muscle Strain,2020-09-09,2020-09-20,11,3,injury,Stuart Armstrong,/stuart-armstrong/profil/spieler/130765
2021,Transferred to Middlesbrough,2020-09-10,2021-05-30,,,Transfer,Marcus Bettinelli,/marcus-bettinelli/profil/spieler/116648
2021,Thigh Muscle Strain,2021-01-06,2021-01-29,23,4,injury,Moussa Djenepo,/moussa-djenepo/profil/spieler/485424
2021,Hamstring Injury,2020-10-05,2020-10-31,26,2,injury,Moussa Djenepo,/moussa-djenepo/profil/spieler/485424
2021,Shinbone injury,2021-03-22,2021-05-31,70,10,injury,Ben Davies,/ben-davies/profil/spieler/192765
2021,Groin Surgery,2021-01-21,2021-02-04,14,4,injury,Jamie Vardy,/jamie-vardy/profil/spieler/197838
2021,Groin Injury,2021-01-04,2021-01-14,10,1,injury,Jamie Vardy,/jamie-vardy/profil/spieler/197838
2021,Calf Strain,2020-10-19,2020-10-22,3,1,injury,Jamie Vardy,/jamie-vardy/profil/spieler/197838
2021,Transferred to Plymouth,2021-01-31,2021-04-30,,,Transfer,Sam Woods,/sam-woods/profil/spieler/611650
2021,Hip Injury,2020-11-14,2020-11-18,4,,injury,Andrew Robertson,/andrew-robertson/profil/spieler/234803
2021,Thigh Muscle Strain,2020-12-18,2020-12-18,0,,injury,Bobby De Cordova-Reid,/bobby-de-cordova-reid/profil/spieler/186186
2021,Yellow card suspension,2021-01-16,2021-01-21,5,1,suspension,Bobby De Cordova-Reid,/bobby-de-cordova-reid/profil/spieler/186186
2021,Transferred to Kilmarnock FC,2021-02-01,2021-05-30,,,Transfer,Brandon Pierrick,/brandon-pierrick/profil/spieler/703470
2021,Knee Injury,2021-02-28,2021-06-30,122,16,injury,Harvey Barnes,/harvey-barnes/profil/spieler/398065
2021,Shinbone injury,2021-02-20,2021-05-10,79,12,injury,Jack Grealish,/jack-grealish/profil/spieler/203460
2021,Calf Injury,2020-10-02,2020-10-03,1,,injury,Jack Grealish,/jack-grealish/profil/spieler/203460
2021,Knock,2021-02-04,2021-02-14,10,1,injury,Ciaran Clark,/ciaran-clark/profil/spieler/98240
2021,Calf Injury,2021-01-19,2021-01-29,10,2,injury,Ciaran Clark,/ciaran-clark/profil/spieler/98240
2021,Thigh Muscle Strain,2020-09-25,2020-10-18,23,4,injury,Ciaran Clark,/ciaran-clark/profil/spieler/98240
2021,Groin Surgery,2021-05-10,2021-08-23,105,5,injury,Daniel Podence,/daniel-podence/profil/spieler/256977
2021,Tear in the abductor muscle,2021-02-06,2021-04-01,54,8,injury,Daniel Podence,/daniel-podence/profil/spieler/256977
2021,Thigh Problems,2020-12-30,2021-01-26,27,5,injury,Daniel Podence,/daniel-podence/profil/spieler/256977
2021,Shoulder Injury,2020-09-22,2020-10-03,11,1,injury,Daniel Podence,/daniel-podence/profil/spieler/256977
2021,Ill,2020-12-23,2020-12-29,6,1,injury,Jeff Hendrick,/jeff-hendrick/profil/spieler/148262
2021,Knock,2020-12-30,2021-05-02,123,22,injury,Jack Robinson,/jack-robinson/profil/spieler/128909
2021,Arm Injury,2020-11-30,2021-01-15,46,8,injury,Hal Robson-Kanu,/hal-robson-kanu/profil/spieler/65976
2021,Fractured Arm,2020-10-06,2020-11-20,45,4,injury,Hal Robson-Kanu,/hal-robson-kanu/profil/spieler/65976
2021,Knock,2020-09-23,2020-09-26,3,1,injury,Hal Robson-Kanu,/hal-robson-kanu/profil/spieler/65976
2021,Transferred to Barrow,2021-01-22,2021-05-30,,,Transfer,Bobby Thomas,/bobby-thomas/profil/spieler/788283
2021,Ill,2020-12-25,2021-01-01,7,2,injury,Willian,/willian/profil/spieler/52769
2021,Calf Injury,2020-11-23,2020-11-28,5,1,injury,Willian,/willian/profil/spieler/52769
2021,Calf Injury,2020-10-18,2020-10-31,13,3,injury,Willian,/willian/profil/spieler/52769
2021,Bruise,2020-09-27,2020-10-16,19,2,injury,André Gomes,/andre-gomes/profil/spieler/221025
2021,Hamstring Injury,2020-11-28,2020-12-26,28,7,injury,James Milner,/james-milner/profil/spieler/3333
2021,Calf Injury,2020-09-21,2020-09-27,6,1,injury,James Milner,/james-milner/profil/spieler/3333
2021,Thigh Muscle Strain,2020-07-09,2020-07-21,12,2,injury,James Milner,/james-milner/profil/spieler/3333
2021,Transferred to Sunderland,2021-01-29,2021-05-30,,,Transfer,Jake Vokins,/jake-vokins/profil/spieler/421424
2021,Ruptured cruciate ligament,2021-02-10,2021-06-01,111,34,injury,Alfie Mawson,/alfie-mawson/profil/spieler/287431
2021,Knee Surgery,2020-10-21,2021-01-14,85,17,injury,Alfie Mawson,/alfie-mawson/profil/spieler/287431
2021,Transferred to Bristol City,2020-09-06,2021-02-10,,,Transfer,Alfie Mawson,/alfie-mawson/profil/spieler/287431
2021,Virus Infection,2021-01-06,2021-03-14,67,20,injury,Scott Carson,/scott-carson/profil/spieler/14555
2021,Transferred to Derby,2021-05-31,2021-06-30,,,Transfer,Scott Carson,/scott-carson/profil/spieler/14555
2021,Thigh Muscle Strain,2021-02-03,2021-03-01,26,8,injury,Wesley Fofana,/wesley-fofana/profil/spieler/475411
2021,Knee Injury,2020-12-27,2021-01-02,6,1,injury,Wesley Fofana,/wesley-fofana/profil/spieler/475411
2021,Knee Injury,2020-11-09,2020-11-21,12,,injury,Wesley Fofana,/wesley-fofana/profil/spieler/475411
2021,Transferred to Saint-Étienne,2020-08-01,2020-10-01,,,Transfer,Wesley Fofana,/wesley-fofana/profil/spieler/475411
2021,Knock,2021-01-11,2021-01-28,17,4,injury,Lys Mousset,/lys-mousset/profil/spieler/291422
2021,Ankle Injury,2021-01-07,2021-01-11,4,1,injury,Lys Mousset,/lys-mousset/profil/spieler/291422
2021,Toe Injury,2020-11-30,2020-12-14,14,2,injury,Lys Mousset,/lys-mousset/profil/spieler/291422
2021,Toe Injury,2020-09-03,2020-11-23,81,10,injury,Lys Mousset,/lys-mousset/profil/spieler/291422
2021,Transferred to Shrewsbury,2021-01-01,2021-05-30,,,Transfer,Matthew Pennington,/matthew-pennington/profil/spieler/220755
